Temperature = 300K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W0           W1           W2           W3           W4          W5t          W5c           S1
      13.2005  1.74088e+07  6.71358e+06  1.66468e+07  3.35402e+06  3.22241e+07   1.1284e+06       661487  1.00741e+11  0.000133132  8.22636e-05  0.000127305  5.99965e-05    0.0443199   0.00471037   0.00311436      2015.68
      13.0804  1.92454e+07  7.42034e+06  1.83975e+07  3.70755e+06  3.67863e+07  1.28438e+06       753158  1.12692e+11  0.000125331  7.74257e-05  0.000119809  5.64658e-05    0.0416439    0.0044383   0.00293861      1887.26
      12.9603  2.10992e+07  8.13361e+06  2.01633e+07  4.06439e+06  4.16564e+07  1.45027e+06       850580  1.25067e+11  0.000117041  7.22879e-05   0.00011185  5.27166e-05    0.0388148   0.00414837   0.00275053      1752.77
      12.8402  2.28756e+07  8.81704e+06  2.18542e+07  4.40613e+06  4.66587e+07  1.61975e+06       950316  1.37333e+11  0.000108122  6.67639e-05  0.000103294   4.8686e-05    0.0357852   0.00383553   0.00254673      1614.98
      12.7202  2.46643e+07  9.50432e+06  2.35555e+07  4.75033e+06  5.19899e+07  1.79952e+06  1.05599e+06  1.49803e+11  9.93591e-05  6.13385e-05  9.48925e-05  4.47277e-05    0.0328206    0.0035277   0.00234564      1476.04
      12.6001  2.64022e+07  1.01722e+07  2.52072e+07  5.08439e+06  5.75323e+07  1.98541e+06   1.1654e+06  1.62216e+11  9.06789e-05  5.59665e-05  8.65745e-05  4.08086e-05    0.0298951   0.00322227   0.00214556      1338.12
        12.48  2.79959e+07  1.07844e+07  2.67201e+07  5.39099e+06  6.30816e+07  2.17054e+06  1.27435e+06  1.74291e+11  8.20016e-05  5.05986e-05  7.82644e-05  3.68929e-05    0.0269809   0.00291648    0.0019447      1203.08
      12.3599  2.95386e+07  1.13758e+07  2.81829e+07  5.68721e+06  6.88476e+07  2.36215e+06   1.3872e+06  1.86033e+11  7.38094e-05  4.55323e-05   7.0422e-05  3.31974e-05    0.0242389   0.00262753   0.00175452       1072.3
      12.2398  3.08117e+07  1.18641e+07  2.93876e+07  5.93212e+06  7.43048e+07  2.54186e+06  1.49314e+06   1.9675e+11  6.57006e-05  4.05198e-05   6.2664e-05  2.95414e-05    0.0215336   0.00234104   0.00156547      947.183
      12.1198  3.17996e+07  1.22419e+07  3.03194e+07  6.12139e+06  7.93683e+07  2.70718e+06  1.59069e+06  2.05488e+11  5.78824e-05  3.56889e-05  5.51881e-05  2.60181e-05    0.0189332   0.00206437   0.00138245      828.568
      11.9997  3.24466e+07   1.2488e+07  3.09254e+07  6.24563e+06  8.38373e+07  2.85155e+06  1.67596e+06  2.12309e+11   5.0432e-05   3.1087e-05  4.80676e-05  2.26621e-05    0.0164624   0.00180031   0.00120737      716.948
      11.8796    3.267e+07  1.25719e+07  3.11273e+07  6.28765e+06  8.74171e+07  2.96466e+06  1.74301e+06  2.16686e+11  4.33752e-05  2.67301e-05   4.1327e-05   1.9485e-05    0.0141297   0.00154985   0.00104092      612.768
      11.7595  3.24228e+07  1.24737e+07  3.08806e+07  6.23964e+06  8.98712e+07  3.03927e+06  1.78734e+06  2.17905e+11  3.67829e-05  2.26615e-05  3.50333e-05  1.65183e-05    0.0119575   0.00131552  0.000884828      516.305
      11.6394  3.17094e+07  1.21964e+07    3.019e+07  6.10152e+06  9.10839e+07  3.07133e+06  1.80655e+06  2.15839e+11  3.07493e-05  1.89391e-05  2.92759e-05  1.38043e-05   0.00997581   0.00110073  0.000741426      427.661
      11.5193  3.02743e+07  1.16425e+07  2.88129e+07  5.82486e+06  9.01422e+07  3.03055e+06  1.78324e+06  2.09034e+11   2.5103e-05  1.54571e-05  2.38912e-05  1.12658e-05   0.00812687  0.000899412  0.000606704      347.017
      11.3993  2.81194e+07  1.08107e+07  2.67517e+07  5.40972e+06  8.68154e+07  2.91023e+06  1.71264e+06  1.96561e+11  1.99442e-05  1.22771e-05  1.89741e-05  8.94755e-06   0.00644291  0.000715178  0.000483127      274.192
      11.2792  2.50951e+07  9.64591e+06  2.38652e+07  4.82731e+06  8.03568e+07   2.6857e+06  1.58101e+06  1.77989e+11  1.52305e-05  9.37276e-06  1.44841e-05   6.8305e-06   0.00490911  0.000546567  0.000369758      208.888
      11.1591  2.12356e+07  8.16075e+06  2.01867e+07  4.08446e+06  7.05459e+07  2.35077e+06  1.38406e+06  1.52642e+11  1.10323e-05  6.78718e-06  1.04874e-05  4.94595e-06   0.00354771  0.000396165  0.000268396      150.776
       11.039  1.63848e+07  6.29466e+06  1.55693e+07  3.15098e+06  5.64848e+07  1.87687e+06  1.10521e+06  1.19555e+11  7.28928e-06  4.48308e-06  6.92645e-06  3.26672e-06   0.00233835  0.000261907  0.000177697      99.5765
      10.9189  1.05956e+07  4.06977e+06   1.0064e+07  2.03745e+06  3.79214e+07  1.25585e+06       739677    7.841e+10  4.03809e-06  2.48275e-06  3.83549e-06  1.80902e-06   0.00129231  0.000145142  9.86153e-05      54.8475
      10.7988  3.70876e+06  1.42419e+06  3.52126e+06       713048  1.37816e+07       454112       267476  2.78776e+10  1.21131e-06  7.44528e-07  1.15007e-06  5.42454e-07  0.000386627  4.34674e-05  2.95683e-05      16.3776
      10.6788 -4.33342e+06 -1.66348e+06 -4.11231e+06      -833073 -1.67486e+07      -553557      -326364 -3.28898e+10 -1.21342e-06 -7.45559e-07  -1.1515e-06 -5.43179e-07 -0.000386797 -4.38826e-05 -2.99184e-05     -16.2202
      10.5587 -1.36103e+07 -5.22369e+06 -1.29105e+07  -2.6161e+06 -5.46643e+07 -1.79808e+06 -1.06003e+06 -1.04928e+11 -3.26871e-06 -2.00776e-06 -3.10063e-06 -1.46267e-06  -0.00103927 -0.000118054 -8.05843e-05     -43.3662
      10.4386 -2.40959e+07 -9.24538e+06 -2.28469e+07 -4.63124e+06  -1.0063e+08 -3.29947e+06 -1.94536e+06 -1.88707e+11 -4.96546e-06 -3.04898e-06 -4.70807e-06 -2.22106e-06  -0.00157496 -0.000179414 -0.000122643     -65.4523
      10.3185 -3.59376e+07 -1.37849e+07 -3.40595e+07 -6.90592e+06 -1.56135e+08 -5.10329e+06 -3.00957e+06 -2.85394e+11 -6.35701e-06 -3.90216e-06 -6.02479e-06 -2.84239e-06  -0.00201172 -0.000229855 -0.000157349     -82.9637
      10.1984 -4.90274e+07 -1.88022e+07 -4.64441e+07 -9.42047e+06 -2.21688e+08 -7.22432e+06 -4.26145e+06 -3.95307e+11 -7.44764e-06 -4.57009e-06 -7.05522e-06 -3.32871e-06  -0.00235145 -0.000269519 -0.000184772     -96.3344
      10.0784 -6.33444e+07 -2.42846e+07 -5.99789e+07 -1.21693e+07 -2.98231e+08 -9.69054e+06 -5.71665e+06 -5.19029e+11 -8.26707e-06 -5.07118e-06 -7.82783e-06 -3.69345e-06   -0.0026042 -0.000299456 -0.000205599     -106.014
      9.95827  -7.8981e+07  -3.0271e+07 -7.47491e+07 -1.51717e+07 -3.87365e+08 -1.25488e+07 -7.40503e+06 -6.56507e+11 -8.85973e-06 -5.43282e-06 -8.38502e-06 -3.95658e-06  -0.00278465 -0.000321238  -0.00022088     -112.426
      9.83819 -9.54448e+07 -3.65733e+07 -9.02875e+07 -1.83318e+07 -4.87809e+08 -1.57587e+07 -9.29945e+06 -8.06343e+11 -9.20669e-06 -5.64359e-06 -8.70921e-06  -4.1098e-06   -0.0028869 -0.000334145 -0.000230097      -115.99
       9.7181 -1.13079e+08 -4.33141e+07 -1.06917e+08 -2.17167e+07 -6.02516e+08 -1.94076e+07 -1.14553e+07 -9.68768e+11 -9.38398e-06 -5.75021e-06 -8.87258e-06 -4.18716e-06  -0.00293551 -0.000340898 -0.000235096     -117.101
      9.59802 -1.31309e+08 -5.02849e+07 -1.24092e+08 -2.52138e+07 -7.29716e+08 -2.34351e+07 -1.38356e+07 -1.14214e+12 -9.37908e-06 -5.74511e-06 -8.86353e-06 -4.18316e-06  -0.00292689 -0.000341038 -0.000235542     -116.133
      9.47794  -1.4979e+08  -5.7347e+07 -1.41484e+08 -2.87587e+07 -8.68578e+08 -2.78143e+07 -1.64252e+07 -1.32519e+12 -9.21327e-06 -5.64144e-06 -8.70241e-06 -4.10739e-06  -0.00286815 -0.000335317 -0.000231931     -113.427
      9.35786 -1.68898e+08 -6.46358e+07 -1.59449e+08 -3.24214e+07 -1.02248e+09 -3.26459e+07 -1.92793e+07 -1.51866e+12 -8.95039e-06 -5.47837e-06 -8.44967e-06 -3.98836e-06  -0.00277967 -0.000326049 -0.000225848     -109.291
      9.23777 -1.87888e+08 -7.18864e+07 -1.77281e+08 -3.60622e+07  -1.1881e+09 -3.78248e+07 -2.23412e+07 -1.71849e+12 -8.58266e-06  -5.2512e-06 -8.09815e-06  -3.8227e-06  -0.00265915 -0.000312974  -0.00021711     -104.013
      9.11769  -2.0698e+08 -7.91641e+07 -1.95186e+08 -3.97187e+07 -1.36785e+09 -4.34191e+07 -2.56496e+07 -1.92188e+12 -8.15416e-06 -4.98697e-06 -7.68955e-06 -3.63007e-06  -0.00252047 -0.000297661  -0.00020679     -97.8449
      8.99761 -2.26035e+08 -8.64149e+07 -2.13033e+08 -4.33726e+07 -1.56194e+09 -4.94327e+07 -2.92074e+07 -2.13802e+12 -7.68398e-06 -4.69742e-06   -7.242e-06 -3.41903e-06  -0.00236956 -0.000280782 -0.000195349      -91.036
      8.87753 -2.44839e+08 -9.35823e+07 -2.30619e+08 -4.69678e+07 -1.76988e+09 -5.58483e+07 -3.30025e+07 -2.35329e+12 -7.18599e-06 -4.39105e-06 -6.76865e-06 -3.19578e-06  -0.00221058 -0.000262825 -0.000183123     -83.7994
      8.75744 -2.62191e+08 -1.00172e+08 -2.46814e+08 -5.02944e+07 -1.98357e+09 -6.24022e+07 -3.68839e+07 -2.56434e+12 -6.64759e-06 -4.06023e-06 -6.25772e-06 -2.95476e-06  -0.00203976 -0.000243349 -0.000169805     -76.3317
      8.63736 -2.76416e+08 -1.05564e+08 -2.60044e+08 -5.30038e+07 -2.18956e+09   -6.869e+07 -4.06092e+07 -2.75839e+12  -6.0575e-06 -3.69813e-06 -5.69872e-06 -2.69102e-06  -0.00185378 -0.000221956 -0.000155108     -68.7967
      8.51728 -2.89109e+08 -1.10385e+08 -2.71813e+08 -5.54363e+07 -2.39919e+09 -7.50508e+07  -4.4362e+07 -2.93253e+12  -5.4794e-06 -3.34365e-06 -5.15159e-06 -2.43286e-06   -0.0016724 -0.000200915 -0.000140607     -61.3124
       8.3972 -2.97204e+08 -1.13416e+08 -2.79244e+08 -5.69673e+07 -2.58488e+09 -8.06168e+07 -4.76649e+07  -3.0668e+12 -4.87453e-06 -2.97315e-06 -4.57997e-06 -2.16309e-06  -0.00148351 -0.000178853 -0.000125349     -53.9962
      8.27711 -3.03554e+08 -1.15801e+08 -2.85021e+08 -5.81867e+07 -2.76847e+09 -8.60713e+07 -5.08923e+07 -3.18627e+12 -4.31109e-06 -2.62822e-06 -4.04789e-06 -1.91196e-06  -0.00130817 -0.000158236 -0.000111057     -46.9175
      8.15703 -3.03963e+08 -1.15923e+08 -2.85213e+08 -5.82467e+07 -2.90805e+09 -9.01391e+07 -5.33042e+07 -3.25233e+12 -3.74044e-06  -2.2792e-06 -3.50971e-06  -1.6579e-06  -0.00113137 -0.000137324 -9.65185e-05     -40.1828
      8.03695 -2.98863e+08 -1.13909e+08 -2.80234e+08 -5.72675e+07 -3.00074e+09 -9.27252e+07 -5.48345e+07 -3.26816e+12 -3.18865e-06   -1.942e-06 -2.98989e-06 -1.41248e-06 -0.000961195 -0.000117071 -8.24012e-05     -33.8395
      7.91687 -2.88004e+08 -1.09742e+08  -2.6986e+08 -5.51691e+07 -3.03649e+09 -9.35581e+07 -5.53284e+07 -3.20648e+12 -2.66601e-06 -1.62285e-06 -2.49806e-06 -1.18024e-06 -0.000800831 -9.78778e-05 -6.89905e-05     -27.9338
      7.79678 -2.70905e+08 -1.03182e+08  -2.5365e+08  -5.1886e+07 -3.00148e+09 -9.21905e+07 -5.45207e+07 -3.06682e+12 -2.17724e-06  -1.3246e-06 -2.03856e-06 -9.63233e-07 -0.000651769 -7.99342e-05 -5.64241e-05     -22.4833
       7.6767 -2.44065e+08 -9.29008e+07 -2.28345e+08 -4.67298e+07 -2.84382e+09 -8.70889e+07 -5.15063e+07 -2.81903e+12 -1.70424e-06 -1.03626e-06 -1.59447e-06 -7.53474e-07 -0.000508457 -6.25836e-05 -4.42402e-05     -17.5118
      7.55662 -2.10063e+08 -7.99379e+07 -1.96378e+08 -4.02128e+07 -2.57625e+09 -7.86517e+07 -4.65116e+07  -2.4834e+12 -1.27536e-06 -7.75037e-07 -1.19228e-06 -5.63474e-07 -0.000379258 -4.68418e-05  -3.3159e-05     -12.9995
      7.43654 -1.68493e+08 -6.40831e+07 -1.57389e+08 -3.22483e+07 -2.17674e+09 -6.62249e+07 -3.91645e+07 -2.02886e+12 -8.90133e-07 -5.40612e-07  -8.3147e-07 -3.92996e-07 -0.000263849 -3.26908e-05 -2.31735e-05     -8.96437
      7.31645 -1.17998e+08 -4.48517e+07  -1.1013e+08 -2.25798e+07 -1.60692e+09 -4.87043e+07 -2.87989e+07 -1.45434e+12  -5.4284e-07 -3.29487e-07 -5.06643e-07 -2.39491e-07 -0.000160379 -1.99257e-05 -1.41434e-05     -5.39661
      7.19637 -5.83082e+07 -2.21565e+07 -5.43738e+07 -1.11547e+07 -8.37633e+08  -2.5243e+07  -1.4919e+07 -7.38229e+11 -2.33774e-07 -1.41804e-07 -2.17999e-07 -1.03058e-07 -6.88369e-05 -8.55966e-06 -6.08243e-06     -2.29692
      7.07629  1.08061e+07  4.10316e+06  1.00666e+07  2.06686e+06   1.6417e+08  5.09926e+06  3.02461e+06  1.31993e+11  3.77895e-08  2.29064e-08  3.52032e-08  1.66476e-08   1.1109e-05  1.43335e-06  1.02355e-06     0.345657
      6.95621  8.90355e+07  3.37914e+07  8.28741e+07  1.70234e+07  1.42784e+09  4.31447e+07  2.55233e+07  1.15629e+12  2.71811e-07  1.64656e-07  2.53001e-07   1.1964e-07  7.95576e-05  1.00528e-05  7.17026e-06      2.56031
      6.83612  1.75417e+08  6.65482e+07  1.63122e+08  3.35279e+07  2.97524e+09  8.94975e+07  5.29371e+07  2.34853e+12   4.6791e-07  2.83249e-07  4.35116e-07  2.05783e-07  0.000136503  1.72864e-05   1.2345e-05      4.38591
      6.71604  2.71356e+08  1.02858e+08  2.52086e+08  5.18517e+07  4.87253e+09  1.46033e+08  8.63512e+07  3.71208e+12  6.33022e-07  3.82921e-07  5.88069e-07  2.78157e-07  0.000184076  2.33804e-05  1.67191e-05      5.84667
      6.59596  3.75853e+08  1.42406e+08  3.48804e+08  7.18094e+07  7.15039e+09  2.13575e+08  1.26289e+08  5.25873e+12  7.67548e-07   4.6395e-07   7.1231e-07   3.3697e-07  0.000222431  2.83457e-05  2.02973e-05      6.97397
      6.47588  4.86959e+08  1.84408e+08  4.51431e+08  9.30032e+07  9.82345e+09  2.92434e+08  1.72914e+08  6.99336e+12  8.71405e-07  5.26321e-07  8.07829e-07  3.82213e-07  0.000251626  3.21809e-05  2.30756e-05      7.79825
      6.35579  6.02926e+08  2.28099e+08  5.58315e+08  1.15136e+08  1.29091e+10  3.83033e+08  2.26455e+08  8.86639e+12   9.4642e-07  5.71171e-07  8.76394e-07  4.14718e-07  0.000272279  3.49467e-05  2.50932e-05      8.34809
