Pressure (atm),Temperature (K),B1_Frequencies_1_R1->P1,B1_Energy_1_R1->P1,B4_Energy_1_R1->P1,W1_Frequencies_1_R1->P1,B3_Frequencies_1_R1->P1,R1_Frequencies_1_R1->P1,B2_Frequencies_1_R1->P1,B4_SymmetryFactor_1_R1->P1,B1_SymmetryFactor_1_R1->P1,colrel_Sigmas_R1->P1,W3_SymmetryFactor_1_R1->P1,B3_SymmetryFactor_1_R1->P1,W3_Energy_1_R1->P1,P1_Frequencies_1_R1->P1,B2_SymmetryFactor_1_R1->P1,B4_Frequencies_1_R1->P1,W1_SymmetryFactor_1_R1->P1,colrel_PowerOne_R1->P1,colrel_FactorOne_R1->P1,R1_Energy_1_R1->P1,W3_Frequencies_1_R1->P1,P1_SymmetryFactor_1_R1->P1,colrel_Epsilons_R1->P1,B2_Energy_1_R1->P1,B3_Energy_1_R1->P1,R1_SymmetryFactor_1_R1->P1,W1_Energy_1_R1->P1,P1_Energy_1_R1->P1
21.54,1000.0,-0.04177465840925401,-0.0014262998020810073,-0.00014047522006486443,-2.900522035958494e-06,-0.3239274976272992,1.0523912657344041,-0.69223986334982,-0.001851667989363614,-0.009966037699421991,7.076369447655196e-05,-4.70744507018334e-05,-0.3134852024762395,-1.253112885895711e-06,0.0,-0.6550149452128596,-0.002634476652321414,-3.91789313587774e-06,2.468952190949635e-05,2.4769202503669133e-05,0.5032225109459827,-0.000213618042956561,0.0,3.693312837802826e-06,-0.33280353951873726,-0.1631662051925604,1.0000040694934613,1.4287083465494395e-06,0.0
21.54,1100.0,-0.05068654835990756,-0.0016708960940552142,-0.00016959171927074753,-6.04706138361173e-07,-0.34263267312835793,1.1626922383572618,-0.7747770961126842,-0.002121897247818222,-0.012009268051507968,6.714150401626182e-05,-3.832916727897253e-05,-0.30170169037583267,7.552767511627767e-07,0.0,-0.665106200010146,-0.002937839325661189,-2.2160466588353266e-06,2.3004992276406626e-05,2.3713944680377243e-05,0.45747846625012945,-0.0002013247460984262,0.0,4.851872876101672e-06,-0.3074464443866321,-0.14348934706486663,1.0000070873716824,3.0299655204524664e-06,0.0
21.54,1200.0,-0.060017769716244986,-0.0019146877095778667,-0.00020583331863773525,4.834824146312084e-08,-0.3574276473666082,1.2630739236212298,-0.8510107250675849,-0.0024958480537184977,-0.01413421295484601,6.515401793884051e-05,-3.173243801369241e-05,-0.2910773033534445,2.011780206893084e-06,0.0,-0.673846079246436,-0.003394078107681548,-9.789808307008706e-07,2.1707972746030655e-05,2.3906153757075117e-05,0.41935859433881645,-0.0001904273220867129,0.0,5.868809107728657e-06,-0.285708641746958,-0.1275717978549598,1.000009825728334,3.7437475046718456e-06,0.0
21.54,1300.0,-0.06956847271591318,-0.0021517409479951282,-0.00025136851228926637,-8.561614101621507e-07,-0.36891575293440537,1.3544032624788402,-0.9212078742423176,-0.003037897809945814,-0.016295349057729912,6.412671627367338e-05,-2.7344253443141885e-05,-0.28136181907052116,2.5290341205715994e-06,0.0,-0.6814689931922524,-0.004118624811547045,-3.6586502915976614e-07,2.0435977408675927e-05,2.449550672530301e-05,0.38710312775982747,-0.0001809011436661638,0.0,6.569765653992159e-06,-0.2668715012632969,-0.1144569782167328,1.000011969536751,3.6763586029533183e-06,0.0
21.54,1400.0,-0.07917766640815672,-0.0023780472629029523,-0.00030690535217189647,-2.981915288337932e-06,-0.377634741858839,1.4375804870938285,-0.9857607618194193,-0.0037791781703328487,-0.018456848549422915,6.353337329598843e-05,-2.486825564549864e-05,-0.2723842885329635,2.4471198943355993e-06,0.0,-0.6881509350168056,-0.0051701513298773065,-3.600939654763782e-07,1.9062990255858522e-05,2.5036373432352192e-05,0.3594551963029032,-0.0001726144053752006,0.0,6.925884002252853e-06,-0.2503924617672582,-0.1034819107483576,1.0000133948945333,3.0462517715676718e-06,0.0
21.54,1500.0,-0.08872260060407143,-0.002591220219398805,-0.00037216492862240274,-5.9400437333619076e-06,-0.3840511859906857,1.5134675441324739,-1.0451137524252079,-0.004726347626688021,-0.020592075649620605,6.300505348836834e-05,-2.389413511479137e-05,-0.2640246653243215,1.937946038516832e-06,0.0,-0.6940307959245279,-0.006564891461031642,-8.685560327647736e-07,1.758333188236637e-05,2.5323123440449148e-05,0.33549317251756705,-0.0001653969982432294,0.0,6.975571647852959e-06,-0.23585511744255636,-0.0941736215678351,1.000014092970977,2.0810191052282112e-06,0.0
21.54,1600.0,-0.09811350014737363,-0.002790089570357624,-0.0004462900387483936,-9.378238679736837e-06,-0.3885626897612662,1.5828564340713374,-1.0997199944085791,-0.005870323644344817,-0.02268211438630338,6.230368125902448e-05,-2.40168985527178e-05,-0.2561959789012181,1.1612259803987871e-06,0.0,-0.6992217716233216,-0.008291345791566656,-1.7759536108096315e-06,1.6041903817138784e-05,2.5283915409802236e-05,0.3145258878195857,-0.00015907786355553454,0.0,6.781324858474145e-06,-0.222935035152994,-0.0861863912516091,1.0000141161305394,9.748899065442528e-07,0.0
21.54,1700.0,-0.10728721019425998,-0.0029743341447570058,-0.0005281385310341839,-1.30114481166997e-05,-0.3915040956980145,1.6464586234698542,-1.1500170230391336,-0.007193056930979009,-0.0247141424063075,6.128908973815616e-05,-2.48860144080577e-05,-0.24883309347772542,2.483985522518769e-07,0.0,-0.7038179613548013,-0.010321860581217816,-2.971143039467705e-06,1.4497286606373829e-05,2.4916976300279007e-05,0.2960248349437986,-0.0001535021372798893,0.0,6.408228825625359e-06,-0.2113759423377383,-0.07926220016319485,1.0000135443103884,-1.2295378518785964e-07,0.0
21.54,1800.0,-0.11620126032317597,-0.0031441930116921832,-0.0006164739591172246,-1.6624890243512584e-05,-0.39315524289153747,1.7049051620366502,-1.1964141375529218,-0.008672223289174084,-0.026679973536501284,5.988993687439025e-05,-2.6218889583913784e-05,-0.24188557027169724,-6.999702509014119e-07,0.0,-0.7078985438338629,-0.012620739715821944,-4.35797406347741e-06,1.3004381205064649e-05,2.425402509513349e-05,0.2795789734351079,-0.00014853709358615642,0.0,5.914513663740452e-06,-0.20097285722418062,-0.07320495584747427,1.0000124656115656,-1.1063392535147937e-06,0.0
21.54,1900.0,-0.12482885820650033,-0.0033002537696644164,-0.0007100802574919025,-2.0065730443558224e-05,-0.3937488887039545,1.7587518752068647,-1.2392868801400694,-0.010284242469128256,-0.028574862560850775,5.8081064035432855e-05,-2.7798040130334457e-05,-0.235313090872848,-1.6110874183977648e-06,0.0,-0.7115306565430163,-0.015149524954826288,-5.858215030977021e-06,1.1607633781011958e-05,2.3340043171140877e-05,0.2648638101112848,-0.0001440724909427876,0.0,5.348351072381678e-06,-0.19155994318441388,-0.06786322434393414,1.0000109658794212,-1.905074330811645e-06,0.0
21.54,2000.0,-0.13315488078446686,-0.0034433040283247487,-0.0008078249627110792,-2.3231410088330568e-05,-0.39347808829741737,1.808486624088244,-1.2789756648663657,-0.012006096937357099,-0.030396569408746552,5.5866961733747995e-05,-2.9461983842262732e-05,-0.22908248698898073,-2.4349925533906223e-06,0.0,-0.714771524102128,-0.017870223008873032,-7.410787073955173e-06,1.033955921608853e-05,2.2222562578394658e-05,0.2516197575392896,-0.0001400184518388718,0.0,4.747649437287458e-06,-0.1830016306142477,-0.0631183779369405,1.0000091236479194,-2.4769905439674165e-06,0.0
21.54,2100.0,-0.1411727577871716,-0.0035742305600429333,-0.0009086894939706375,-2.605818978292335e-05,-0.39250273310134803,1.8545370660383744,-1.3157867284218627,-0.013816342413229807,-0.03214464589585101,5.32701607391292e-05,-3.1094691982371297e-05,-0.22316578499502512,-3.139533021877336e-06,0.0,-0.7176701113150953,-0.020747137268752994,-8.969524281837227e-06,9.221662391821723e-06,2.0946361094939423e-05,0.23963667726997315,-0.00013630250428908235,0.0,4.1411320918424485e-06,-0.17518603462675972,-0.05887628783948921,1.0000070081456862,-2.8007328707529985e-06,0.0
21.54,2200.0,-0.14888209259777546,-0.0036939528146768875,-0.001011779307031653,-2.8511264245868085e-05,-0.3909551736477542,1.897278137252221,-1.3499942901979116,-0.015695597693612836,-0.033819901189956814,5.0323311741014024e-05,-3.261572162002132e-05,-0.21753889725275763,-3.7059518066265707e-06,0.0,-0.7202684487871559,-0.02374779232198872,-1.0500558816507986e-05,8.26625133081969e-06,1.9551154456584695e-05,0.2287426395293841,-0.0001328665716611715,0.0,3.5498346107219468e-06,-0.168020010064661,-0.05506139236284805,1.000004678969332,-2.8698287453063786e-06,0.0
21.54,2300.0,-0.1562868675319405,-0.003803380507385946,-0.0011163223617672844,-3.057677349102786e-05,-0.3889449661184111,1.9370389055526536,-1.381843257385057,-0.017626712052755966,-0.035424005797320975,4.7063916033097784e-05,-3.3971798613297526e-05,-0.21218072983822586,-4.1252820116487825e-06,0.0,-0.7226027169791249,-0.026843290747601688,-1.1979833584019273e-05,7.478407861278686e-06,1.807089785640333e-05,0.2187956158045328,-0.00012966425035633162,0.0,2.988613033718486e-06,-0.16142539073123036,-0.051612390337125294,1.0000021866056894,-2.6880645882354083e-06,0.0
21.54,2400.0,-0.16339410142015828,-0.0039033877278705415,-0.0012216612742892358,-3.225559402824275e-05,-0.3865628326189605,1.9741086686307006,-1.4115520882048498,-0.019594741832698628,-0.03695920072302613,4.353091270592266e-05,-3.5129987673100256e-05,-0.2070725614069115,-4.395521598186407e-06,0.0,-0.7247041431571325,-0.03000832922237594,-1.3390939237881122e-05,6.857790918979535e-06,1.6533909242756738e-05,0.20967724869915186,-0.00012665848862638383,0.0,2.46749110581504e-06,-0.15533609648996832,-0.04847906725616783,0.9999995733359646,-2.266004282472004e-06,0.0
21.54,2500.0,-0.17021285227841046,-0.003994798194257226,-0.0013272424711449492,-3.3558638345664684e-05,-0.3838839414574465,2.0087422898017286,-1.439315596354858,-0.021586821155824297,-0.03842808549868053,3.976254195693071e-05,-3.607231655112555e-05,-0.2021976008194498,-4.519479702069199e-06,0.0,-0.7265997488043844,-0.033221021552060595,-1.4723322832878334e-05,6.400155939694095e-06,1.4963375164655805e-05,0.20128811729317456,-0.00012381967240350516,0.0,1.9927920937721042e-06,-0.14969588428614128,-0.04561992412392925,0.9999968742637597,-1.6184332488988467e-06,0.0
21.54,2600.0,-0.17675348095551727,-0.004078377896098418,-0.0014326043298317206,-3.450336537466195e-05,-0.3809706124005512,2.0411648196865295,-1.4653075827101216,-0.02359198019548518,-0.039833464891546495,3.579507207161194e-05,-3.6791629663801596e-05,-0.1975406642543872,-4.503167609601994e-06,0.0,-0.7283129752323472,-0.03646262228524716,-1.5970847861320436e-05,6.0985739595817876e-06,1.3377999985880306e-05,0.19354409528420544,-0.00012112407817686277,0.0,1.5680557315710121e-06,-0.1444565824739137,-0.043000383778016835,0.999994118331013,-7.625215268561668e-07,0.0
21.54,2700.0,-0.183027111048906,-0.004154832538365871,-0.0015373654431608868,-3.5111232333277186e-05,-0.3778745424891024,2.0715754758113283,-1.4896832417733683,-0.02560094370265234,-0.041178239053219594,3.166210207362891e-05,-3.728843624210556e-05,-0.19308793341074088,-4.354616243225032e-06,0.0,-0.7298642088780822,-0.039717208813986535,-1.7130659352568607e-05,5.9443776756552645e-06,1.1792673169061104e-05,0.18637351854065112,-0.00011855263800818346,0.0,1.1947637469236407e-06,-0.13957669182973442,-0.04059141841983535,0.9999913292557909,2.8346956277644496e-07,0.0
21.54,2800.0,-0.18904523588228458,-0.0042248080217642935,-0.001641213617734109,-3.540586305209515e-05,-0.3746386356478805,2.100151058392569,-1.5125813262361687,-0.027605929081773065,-0.042465325708021126,2.7394241445461195e-05,-3.756854172591933e-05,-0.188826769674453,-4.083020180108753e-06,0.0,-0.731271223448586,-0.04297135660564616,-1.8202301817232474e-05,5.927876915940489e-06,1.0219093290781961e-05,0.17971495967659096,-0.00011608996123175818,0.0,8.729044797394817e-07,-0.13502026759350466,-0.03836848827698164,0.9999885263650418,1.5010775323658502e-06,0.0
21.54,2900.0,-0.1948194353837645,-0.004288892767994738,-0.0017438958953293704,-3.541175351336423e-05,-0.3712985066638391,2.1270488781061836,-1.5341260732239266,-0.029600454787397507,-0.043697605902203486,2.3019031295694664e-05,-3.764128529724943e-05,-0.1847455676298417,-3.6981277624836244e-06,0.0,-0.7325495528681588,-0.04621382732027452,-1.918704095131572e-05,6.038887591636427e-06,8.666322779146877e-06,0.17351546310177066,-0.00011372356304745325,0.0,6.014067712173691e-07,-0.13075601893305197,-0.03631071278499356,0.9999857253165968,2.8722340880885854e-06,0.0
21.54,3000.0,-0.20036117491067423,-0.004347621094206795,-0.0018452096952265718,-3.515337558252816e-05,-0.3678837183803714,2.152409265154382,-1.5544289065072643,-0.031579164492016566,-0.0448778870275542,1.856101519353837e-05,-3.751824091623667e-05,-0.18083363679659478,-3.2098144836083453e-06,0.0,-0.7337128064950483,-0.049435280193412444,-2.008734659355875e-05,6.2671139816339765e-06,7.1412662535246615e-06,0.167729133086793,-0.0001114432577762988,0.0,3.7846992590404956e-07,-0.1267565781183984,-0.03440021742576083,0.9999829387155273,4.379647736509622e-06,0.0
46.41,200.0,-0.0030238711822041086,-0.001195464266281185,0.000435235673256305,-0.0010218144653129993,-0.011833882164278343,0.018802932849718637,-0.007150180158973911,-0.0005594794952248362,-0.001353176350174668,0.0006005005198982027,-0.0009331044484327703,-0.6230132439575987,0.0003491695679264479,0.0,-0.35499771344230624,0.00029748090189916644,7.402730439070584e-05,-0.0005832899825509932,-0.0011706620914591498,2.516046023825287,-0.00046169216812577956,0.0,8.752522602534202e-05,-0.8497442161399967,-1.5217196589303894,1.0000229029163923,-0.0009206162624869987,0.0
46.41,210.0,-0.002578072240869937,-6.949873830145685e-05,0.00012257632754401565,0.0002397052839159869,-0.014456159864762392,0.02373630915932655,-0.00859949130951154,-0.0004303663962763687,-0.0006131933215015329,1.0242763986482287e-05,0.0001529081550792848,-0.6082979392025204,8.155965649950384e-05,0.0,-0.36814409497215556,-0.0006987557302744217,-7.601272724940345e-06,0.0002657746309515495,-0.0002140017777222958,2.396303737764779,0.00010640333632249463,0.0,0.0001840997394631816,-0.8428902240754849,-1.4170481742666223,1.000064656807964,2.466220869640753e-05,0.0
46.41,220.0,-0.0031897889131847334,-3.072728325522925e-05,3.42698011994447e-05,0.0001626876599699478,-0.01832407227717897,0.0292205837510436,-0.012071109316765765,0.0002927163960925598,-0.0007377232701530438,-0.00020703549066394198,0.0001789482119019575,-0.5954488446816344,9.858153651939609e-06,0.0,-0.38132954962079435,0.00045038075740784603,-1.1013959987592933e-05,0.00021441698098983235,-0.00030235828519060856,2.2873891506062534,9.324806029438056e-05,0.0,4.226242377257518e-05,-0.8361705829151496,-1.325937741918072,1.0000156615816616,6.514930836416867e-05,0.0
46.41,230.0,-0.0034679175901236228,-0.00013238576773225868,3.9832051730345795e-06,-2.2541696090212245e-05,-0.021757120785278156,0.03533117808986047,-0.015109424019563708,0.00030422332195126193,-0.0008566889515888166,-0.00025682865903957743,6.759651904139214e-05,-0.5833595305777904,-3.5942148986672636e-06,0.0,-0.3933410842508741,0.0005405760054734113,-2.508011372084535e-06,7.415856778980845e-05,-0.00044785381008983436,2.187931326274518,2.4763526381599455e-05,0.0,-5.0496664218951764e-05,-0.8283391450232777,-1.244385599647756,0.9999938923165261,-1.6083417281664265e-05,0.0
46.41,240.0,-0.0034879229917494045,-0.00018637261502820718,-8.045826895278702e-06,-9.518793516223072e-05,-0.025075919812513402,0.04206369987250944,-0.0180536541071457,8.627720656916907e-06,-0.0008857586147107231,-0.00024291242705538335,1.139004415838012e-05,-0.5719043771758854,-2.561373377899578e-06,0.0,-0.40440057582331673,6.434482315273191e-05,2.798053391310929e-06,3.6418084612088043e-06,-0.0004905187460144764,2.0967608366109127,-4.835360648919299e-06,0.0,-7.441342623155794e-05,-0.819408279188955,-1.170802708833923,0.9999980212793343,-5.488764810156165e-05,0.0
46.41,250.0,-0.0034682928091811344,-0.0001939877350769142,-1.118010044458958e-05,-8.157892195987843e-05,-0.028623573559255842,0.04938925969855023,-0.021368220749820352,-0.00023378050904174482,-0.0008803824127610021,-0.00021261317365937267,1.046175005405742e-05,-0.5611021631596611,6.505602817473014e-07,0.0,-0.414799514171973,-0.00036317086561414406,4.023832288942003e-06,-6.868366816784722e-06,-0.00046331071993470124,2.0128862140488644,-4.466730161482632e-06,0.0,-6.0824294846949e-05,-0.8096548077739175,-1.1042351981149483,1.0000108677182316,-5.003279613776287e-05,0.0
46.41,260.0,-0.003521038946472241,-0.00018340803991862565,-8.990592938394176e-06,-3.6070425979601445e-05,-0.03250940292023952,0.057276648857456224,-0.025237104759572204,-0.00030726267351491283,-0.0008839729842869752,-0.0001846522644428858,3.3900339831257316e-05,-0.5509456651115285,3.420487704317266e-06,0.0,-0.42468630895802184,-0.0005153720449100083,3.0292565022995167e-06,8.903451564907846e-06,-0.0004148437037570095,1.9354656966117074,5.794739999731934e-06,0.0,-3.644711541604394e-05,-0.799342968289636,-1.0438911383443634,1.0000216117705345,-2.6630876647947367e-05,0.0
46.41,270.0,-0.003665517312435707,-0.0001732646537158156,-4.151030304316623e-06,6.985753725982775e-06,-0.03669876650674569,0.06569816125619307,-0.029650309963550323,-0.0002391271313780061,-0.0009114653442123665,-0.00016445390330281415,5.921931785694829e-05,-0.5413951031287119,5.620824703597818e-06,0.0,-0.43410745019053665,-0.00041991712718178264,1.380748526108234e-06,2.7574461998955857e-05,-0.000373502623731502,1.863781545714225,1.3964879530528944e-05,0.0,-1.5335789257901674e-05,-0.7886713270594531,-0.9890474135497405,1.000026545811413,-2.842849084349762e-06,0.0
46.41,280.0,-0.0038776060666677434,-0.00017073638341693172,1.186955459967167e-06,3.390407960133619e-05,-0.04111040201958052,0.07462944316993046,-0.034523851647770464,-0.00010099829952323668,-0.0009606272613476052,-0.0001519485446023591,7.617607117338626e-05,-0.5323971353973046,7.490649149094061e-06,0.0,-0.44306786238261864,-0.00019253930688943694,-9.507598283527735e-08,3.849827817481835e-05,-0.00034925273647769153,1.7972185372126266,1.5983108159501018e-05,0.0,-2.273376992650934e-06,-0.7777801614771431,-0.939047813787453,1.000025998245128,1.3301578335041725e-05,0.0
46.41,290.0,-0.004123574674138612,-0.00017624059541627174,5.587140453312206e-06,4.340788411077352e-05,-0.04566824764115814,0.08404801115819986,-0.03976970471398228,4.252155063581249e-05,-0.0010231162529021217,-0.0001452732957309796,8.265003720799633e-05,-0.5238985973202422,9.155913817059669e-06,0.0,-0.45156669074316763,5.559865723828566e-05,-1.116061743676928e-06,3.9299430824436765e-05,-0.00034163462037617665,1.7352464445020208,1.2225334092441557e-05,0.0,2.8854705873110117e-06,-0.7667688186856768,-0.8933113401378672,1.0000218162751333,2.042396232937502e-05,0.0
46.41,300.0,-0.004375990926848705,-0.00018746725835537507,8.339392002036262e-06,3.965394738002896e-05,-0.05031897163014338,0.09393202898608004,-0.045323009202930795,0.00015076627889911012,-0.0010906681230109464,-0.00014236638645453696,8.04555269031487e-05,-0.5158525122465184,1.0614463745938357e-05,0.0,-0.4596115788007937,0.00025124890631481923,-1.6911673146998957e-06,3.1616447859886204e-05,-0.0003459917050487708,1.6774058805398353,4.749206298463807e-06,0.0,2.231398088415807e-06,-0.755709940947983,-0.8513337193962598,1.0000159752401852,2.0293592846887728e-05,0.0
46.41,310.0,-0.004618282280087616,-0.0002016779640813337,9.303327530382685e-06,2.8082988710642966e-05,-0.0550321376932623,0.10425964968051105,-0.051145833472074236,0.00020665113377770283,-0.0011574963982726133,-0.00014154403074626275,7.264880918942717e-05,-0.5082193143630703,1.1807448335987944e-05,0.0,-0.46722099918626014,0.0003610986943508946,-1.943870729842741e-06,1.8390840050882082e-05,-0.0003570052552216981,1.6232968436216573,-4.235155616490841e-06,0.0,-1.821609545023323e-06,-0.7446588455212982,-0.8126823080297175,1.0000100033969626,1.559737268613538e-05,0.0
46.41,320.0,-0.004843824747490724,-0.00021669686580749243,8.70067711981033e-06,1.345218616072897e-05,-0.05979409536435908,0.11500880631763233,-0.0572213658220754,0.00021012445300520505,-0.0012206099237221976,-0.00014162206820103157,6.214898493415446e-05,-0.5009659428035421,1.2675730237040124e-05,0.0,-0.4744216277970667,0.00038176052221645826,-2.0150747868949507e-06,2.4730623921459125e-06,-0.00037027447318224813,1.5725694081998396,-1.3010277990851207e-05,0.0,-7.25092220296106e-06,-0.733659172637855,-0.7769875552077509,1.0000048565227597,8.817749986182655e-06,0.0
46.41,330.0,-0.005053132640919122,-0.00023116096468187795,6.9305549159299975e-06,-8.291727629868362e-07,-0.06460113027430524,0.12615726285176107,-0.0635459777538893,0.00017094795996427063,-0.0012792524196651351,-0.000141858732059761,5.119556390567762e-05,-0.49406434739483174,1.3187189794144244e-05,0.0,-0.48124455398153654,0.0003277566085011269,-2.020154558197747e-06,-1.393578719141566e-05,-0.000382773407935302,1.524916114080028,-2.0501471208929514e-05,0.0,-1.263537757338863e-05,-0.7227461645674831,-0.7439335658122812,1.0000009933576621,1.80986561286061e-06,0.0
46.41,340.0,-0.005250925827381547,-0.00024443045592060776,4.435509686202976e-06,-1.2707849348826013e-05,-0.06945401308771387,0.13768277640981985,-0.07012235701538055,0.00010294798985505812,-0.0013341258640636583,-0.00014184616571008416,4.125361962681701e-05,-0.4874901047992073,1.3342967235528269e-05,0.0,-0.4877219778964002,0.00022159931211194382,-2.0366316504077595e-06,-2.9392552083963814e-05,-0.0003927666004160865,1.4800657049982133,-2.6200185160501633e-05,0.0,-1.7125026378466315e-05,-0.7119485823938977,-0.7132492033965034,0.999998513637879,-4.252220802792924e-06,0.0
46.41,350.0,-0.0054437770764419425,-0.0002563869668757515,1.619156630015518e-06,-2.1227842203436835e-05,-0.07435439059349847,0.14956328047687095,-0.07695464450897214,2.018603153348978e-05,-0.0013866966274195627,-0.0001414041662596991,3.311919073985634e-05,-0.48122137174402496,1.3172593403681512e-05,0.0,-0.4938848922807656,8.699759599029358e-05,-2.106621722253674e-06,-4.311629331544649e-05,-0.00039952221760361625,1.4377779454607176,-3.0012601411760907e-05,0.0,-2.0320318106079118e-05,-0.7012898883598815,-0.6847003553194563,0.9999972933135374,-8.76839260483108e-06,0.0
46.41,360.0,-0.005638493322715359,-0.0002672298370419207,-1.1950538465586045e-06,-2.6209455496492e-05,-0.07930276792739817,0.1617770442911204,-0.08404549218148165,-6.520404007173465e-05,-0.0014386823605451223,-0.00014049447870306724,2.7088199393103535e-05,-0.4752381829751835,1.2725015588042973e-05,0.0,-0.4997617214248507,-5.5106358028209257e-05,-2.2448678829607976e-06,-5.482489458611571e-05,-0.0004029949144116097,1.3978393048309385,-3.210746957625106e-05,0.0,-2.2136135390500344e-05,-0.6907890494992995,-0.6580835053086771,0.9999970923301,-1.1558334779516499e-05,0.0
46.41,370.0,-0.0058411473182145325,-0.00027731317872876297,-3.776695958123423e-06,-2.795934137255736e-05,-0.08429763890271581,0.17430279286547606,-0.09139460748726075,-0.0001439635629463635,-0.001491721995857099,-0.00013915848342986497,2.3122515675321898e-05,-0.4695220221642121,1.2059442297223946e-05,0.0,-0.5053777047721661,-0.00018838353389919154,-2.4476470304550716e-06,-6.45712545187415e-05,-0.00040355260721789234,1.3600593435556514,-3.279244225481648e-05,0.0,-2.2683242861084768e-05,-0.6804611495955826,-0.6332205244352533,0.9999976305007514,-1.2714753428212635e-05,0.0
46.41,380.0,-0.006056601494555631,-0.0002870325054058304,-5.983988895469291e-06,-2.7043853135118135e-05,-0.08933534541655222,0.18711978770402637,-0.09899830839849459,-0.00020987325892587202,-0.0015471943483034438,-0.00013747517078392763,2.098666428246462e-05,-0.46405558085681,1.1237779185199814e-05,0.0,-0.5107547869409078,-0.0003015682630115103,-2.70047972975982e-06,-7.260670505986963e-05,-0.00040176952268903985,1.3242676714884367,-3.2425387318890016e-05,0.0,-2.2177282116808858e-05,-0.670317900788844,-0.6099545007502982,0.9999986354977677,-1.2484849891637616e-05,0.0
46.41,390.0,-0.006288366139104444,-0.0002967550793413152,-7.750483909305922e-06,-2.4128400055300085e-05,-0.09441034190675006,0.20020787512309143,-0.10684969099756962,-0.00025947196210361325,-0.0016061430318233877,-0.00013553470873387723,2.03491076740956e-05,-0.45882263348292807,1.0319173257786552e-05,0.0,-0.5159118130686107,-0.00038809235757785154,-2.9839910639422695e-06,-7.927871882108278e-05,-0.00039828354997523103,1.2903113751723123,-3.135711955560706e-05,0.0,-2.087490518927007e-05,-0.6603680956110489,-0.5881464118772202,0.9999998695486587,-1.1183986990707318e-05,0.0
46.41,400.0,-0.006538662534161561,-0.0003067835360195439,-9.068387198463012e-06,-1.9873175483839273e-05,-0.09951564208824579,0.21354751089187904,-0.11493911821936871,-0.0002915657535906845,-0.0016692700596920651,-0.00013342313438308886,2.0851262558605853e-05,-0.4538079759955881,9.356551834572991e-06,0.0,-0.5208648813276068,-0.0004453163193678476,-3.2779509999639925e-06,-8.496047504551387e-05,-0.0003937065304324692,1.2580528317229478,-2.9898655606368284e-05,0.0,-1.9032510245535097e-05,-0.6506180155217356,-0.5676724627034919,1.0000011412792873,-9.137999238783855e-06,0.0
46.41,410.0,-0.006808596018609015,-0.00031734239773137797,-9.97190105697435e-06,-1.4872182804772438e-05,-0.10464330882881523,0.2271197692195237,-0.12325483529409591,-0.0003066776726620076,-0.0017369690583703549,-0.00013121453532298098,2.2150656004279293e-05,-0.4489973937205652,8.394786892104168e-06,0.0,-0.5256277533591757,-0.00047362578994544156,-3.5637968789511786e-06,-9.000633516626279e-05,-0.0003885741543364699,1.2273678431186534,-2.8305926152478142e-05,0.0,-1.688209890757803e-05,-0.64107180115979,-0.5484219398839973,1.000002307995918,-6.648113305956714e-06,0.0
