Wells (G - ground energy, D - dissociation limit, kcal/mol):
      Name        G        D
        W1    -90.3     -4.4

Bimolecular Products (G - ground energy, kcal/mol):
      Name        G
         R      0.0
        P1      0.6
        P2    -13.1
        P3    -17.7
        P4    -69.8
        P5      4.3
        P6     13.5
        P7     48.0

Well-to-Bimolecular Barriers (H/G - barrier height/well depth, kcal/mol)
      Name        H     Well        G  Product
        B1      0.0       W1    -90.3        R
        B2      0.6       W1    -90.3       P1
        B3     -1.5       W1    -90.3       P2
        B4     -4.4       W1    -90.3       P3
        B5     -0.1       W1    -90.3       P4
        B6      4.3       W1    -90.3       P5
        B7     13.5       W1    -90.3       P6
        B8     48.0       W1    -90.3       P7

________________________________________________________________________________________

Unimolecular Rate Units: 1/sec;  Bimolecular Rate Units: cm^3/sec

______________________________________________________________________________________

Species-Species Rate Tables:

Temperature = 300 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
    590  2.22127e-11  1.67528e-11  1.13991e-13  6.29381e-13  1.93484e-14  7.28812e-14  5.79804e-18  1.72903e-30   3.9801e-11  4.39384e-11
    600  2.11049e-11  1.66416e-11  1.12148e-13  6.13373e-13  1.89558e-14  7.61015e-14  6.91859e-18  3.33789e-30  3.85671e-11    4.262e-11
    610  2.00515e-11  1.65281e-11  1.10352e-13  5.97876e-13  1.85747e-14  7.95447e-14  8.20675e-18  6.30536e-30   3.7386e-11  4.13638e-11
    620  1.90978e-11  1.64146e-11  1.08631e-13  5.83166e-13  1.82115e-14  8.28675e-14  9.69005e-18  1.16707e-29  3.63053e-11  4.01663e-11
    630  1.81496e-11  1.62974e-11  1.06923e-13  5.68643e-13  1.78522e-14  8.63969e-14  1.13778e-17  2.11862e-29  3.52268e-11   3.9024e-11
    640  1.72925e-11  1.61818e-11  1.05295e-13  5.54917e-13  1.75113e-14  8.99409e-14   1.3318e-17  3.77452e-29   3.4242e-11  3.79339e-11
    650  1.64418e-11  1.60613e-11  1.03666e-13  5.41266e-13  1.71716e-14  9.34503e-14  1.55022e-17  6.60718e-29  3.32586e-11   3.6893e-11
    660  1.56687e-11  1.59436e-11  1.02126e-13  5.28427e-13  1.68513e-14  9.70597e-14  1.79555e-17  1.13728e-28  3.23568e-11  3.58985e-11
    670  1.49354e-11  1.58253e-11  1.00624e-13  5.15983e-13  1.65402e-14  1.00728e-13  2.07438e-17  1.92587e-28  3.14945e-11  3.49479e-11
    680  1.42281e-11  1.57041e-11  9.91416e-14  5.03782e-13  1.62342e-14  1.04465e-13  2.38539e-17  3.21173e-28  3.06558e-11  3.40389e-11
    690  1.35603e-11  1.55845e-11  9.77111e-14  4.92057e-13  1.59398e-14  1.08213e-13  2.73084e-17  5.27816e-28  2.98587e-11  3.31692e-11
    700  1.29333e-11  1.54652e-11  9.63275e-14  4.80775e-13  1.56559e-14  1.12095e-13  3.11758e-17  8.55137e-28  2.91034e-11  3.23366e-11
    800  8.14475e-12  1.42905e-11  8.44337e-14  3.85728e-13  1.32468e-14  1.53072e-13  9.93776e-17   5.5199e-26  2.30718e-11  2.56837e-11
    900  5.24762e-12    1.322e-11  7.56907e-14  3.16945e-13  1.15001e-14  1.99193e-13  2.51344e-16  1.42645e-24  1.90712e-11  2.12068e-11
   1000  3.44821e-12  1.22874e-11  6.94546e-14  2.66761e-13  1.02503e-14  2.50971e-13  5.41048e-16  1.94529e-23  1.63335e-11  1.81046e-11
   1100  2.30201e-12  1.14966e-11  6.52388e-14  2.29998e-13  9.38096e-15  3.08853e-13   1.0346e-15  1.66849e-22  1.44131e-11  1.59096e-11
   1200  1.55845e-12  1.08398e-11  6.26913e-14   2.0318e-13  8.81171e-15  3.73365e-13  1.80914e-15  1.01105e-21   1.3048e-11  1.43361e-11
   1300  1.06777e-12  1.03019e-11  6.15416e-14  1.83811e-13  8.48338e-15  4.45035e-13  2.95094e-15  4.69014e-21  1.20714e-11  1.32023e-11
   1400  7.41121e-13  9.86815e-12   6.1601e-14  1.70189e-13  8.35551e-15  5.24318e-13  4.55356e-15  1.76372e-20  1.13782e-11  1.23885e-11
   1500  5.19523e-13  9.52378e-12  6.27211e-14  1.61014e-13  8.39701e-15  6.11633e-13  6.71642e-15  5.60618e-20  1.08937e-11  1.18141e-11
   1600  3.66477e-13  9.25493e-12  6.47988e-14  1.55364e-13  8.58641e-15  7.07338e-13  9.54419e-15  1.55418e-19  1.05669e-11  1.14229e-11
   1700  2.61468e-13  9.05151e-12  6.77724e-14  1.52631e-13  8.91047e-15  8.11836e-13  1.31446e-14  3.84859e-19  1.03671e-11  1.11754e-11
   1800  1.88683e-13  8.90343e-12   7.1593e-14  1.52306e-13  9.35869e-15  9.25421e-13  1.76285e-14  8.67321e-19  1.02683e-11   1.1043e-11
   1900  1.36586e-13  8.80214e-12  7.62275e-14  1.54006e-13   9.9239e-15  1.04836e-12  2.31085e-14  1.80506e-18  1.02502e-11   1.1005e-11
   2000  9.95392e-14  8.74115e-12  8.16644e-14   1.5748e-13  1.06029e-14  1.18093e-12  2.96983e-14  3.51031e-18  1.03009e-11  1.10457e-11
   2100  7.35664e-14  8.71553e-12  8.79056e-14  1.62562e-13  1.13949e-14  1.32336e-12  3.75131e-14  6.43963e-18  1.04117e-11  1.11537e-11
   2200  5.43375e-14  8.71961e-12  9.49489e-14   1.6907e-13  1.22988e-14  1.47587e-12  4.66688e-14  1.12312e-17  1.05726e-11  1.13201e-11
   2300  4.05036e-14  8.75017e-12  1.02812e-13  1.76928e-13  1.33167e-14  1.63864e-12  5.72792e-14  1.87428e-17  1.07795e-11   1.1538e-11
   2400  3.03506e-14   8.8038e-12   1.1151e-13  1.86055e-13  1.44508e-14  1.81185e-12  6.94604e-14  3.00892e-17  1.10273e-11  1.18018e-11
   2500  2.28172e-14   8.8778e-12  1.21067e-13  1.96407e-13  1.57043e-14  1.99567e-12  8.33271e-14  4.66788e-17  1.13126e-11   1.2107e-11
   2600  1.75097e-14   8.9703e-12   1.3151e-13  2.07963e-13  1.70814e-14  2.19024e-12  9.89935e-14  7.02457e-17  1.16334e-11  1.24496e-11
   2700  1.34085e-14  9.07909e-12  1.42868e-13    2.207e-13  1.85864e-14  2.39572e-12  1.16573e-13  1.02879e-16  1.19868e-11  1.28256e-11
   2800  1.03877e-14  9.20262e-12  1.55174e-13  2.34621e-13  2.02244e-14  2.61223e-12  1.36179e-13  1.47046e-16  1.23713e-11  1.32315e-11
   2900   8.0801e-15   9.3396e-12  1.68459e-13  2.49722e-13  2.20001e-14  2.83985e-12   1.5792e-13  2.05612e-16  1.27856e-11  1.36631e-11
   3000  6.43054e-15  9.48898e-12  1.82766e-13  2.66032e-13  2.39199e-14  3.07871e-12  1.81908e-13  2.81855e-16  1.32288e-11  1.41162e-11

   Pressure = 0.5 atm

   T(K)       P1->W1        P1->R       P1->P2       P1->P3       P1->P4       P1->P5       P1->P6       P1->P7         P1->      Capture
    300   1.2671e-10  1.16978e-11  1.29528e-13  9.75246e-13   2.5593e-14  5.44624e-15  2.54361e-22  4.18047e-47  1.39544e-10  1.44505e-10
    310  1.18939e-10  1.19592e-11   1.2811e-13  9.49849e-13  2.51075e-14  6.44584e-15   4.9061e-22   5.1965e-46  1.32008e-10  1.36955e-10
    320  1.11733e-10  1.22005e-11  1.26653e-13  9.25005e-13   2.4626e-14  7.55573e-15  9.08097e-22  5.51205e-45  1.25017e-10  1.29946e-10
    330  1.05074e-10  1.24288e-11  1.25248e-13  9.01396e-13  2.41665e-14  8.75438e-15  1.61983e-21  5.06201e-44  1.18562e-10   1.2343e-10
    340  9.88283e-11  1.26404e-11  1.23828e-13  8.78387e-13  2.37141e-14  1.00711e-14  2.78873e-21  4.07648e-43  1.12505e-10  1.17367e-10
    350  9.30579e-11  1.28338e-11  1.22395e-13  8.56032e-13  2.32697e-14  1.14755e-14  4.65992e-21  2.91149e-42  1.06905e-10  1.11718e-10
    360  8.77152e-11  1.30154e-11  1.21011e-13  8.34768e-13  2.28452e-14   1.2976e-14  7.56285e-21  1.86287e-41  1.01722e-10  1.06449e-10
    370  8.26834e-11  1.31818e-11  1.19618e-13  8.14022e-13  2.24271e-14  1.45817e-14  1.19445e-20  1.07739e-40  9.68358e-11  1.01528e-10
    380  7.80185e-11  1.33315e-11  1.18214e-13  7.93832e-13  2.20159e-14  1.62871e-14  1.84266e-20  5.67781e-40  9.23004e-11  9.69275e-11
    390  7.36608e-11  1.34705e-11   1.1685e-13  7.74508e-13  2.16205e-14   1.8103e-14  2.78103e-20  2.74622e-39  8.80624e-11   9.2622e-11
    400  6.95406e-11  1.35956e-11  1.15478e-13  7.55624e-13  2.12305e-14  1.99832e-14  4.11179e-20  1.22692e-38  8.40485e-11  8.85882e-11
    410  6.57287e-11  1.37064e-11  1.14109e-13  7.37321e-13   2.0849e-14  2.19522e-14  5.96477e-20   5.0934e-38  8.03293e-11   8.4805e-11
    420   6.2185e-11  1.38082e-11  1.12787e-13   7.1987e-13  2.04839e-14  2.40246e-14  8.49991e-20   1.9751e-37  7.68704e-11  8.12532e-11
    430  5.88114e-11  1.38975e-11  1.11457e-13  7.02757e-13  2.01227e-14  2.61757e-14  1.19372e-19  7.18773e-37  7.35694e-11  7.79154e-11
    440  5.57162e-11  1.39749e-11  1.10145e-13  6.86284e-13  1.97722e-14  2.84352e-14  1.64784e-19  2.46598e-36  7.05358e-11  7.47756e-11
    450  5.27796e-11  1.40439e-11  1.08859e-13  6.70361e-13  1.94318e-14  3.07749e-14  2.24541e-19  8.00711e-36   6.7653e-11  7.18195e-11
    460  4.99829e-11  1.41016e-11  1.07566e-13  6.54728e-13  1.90947e-14   3.3179e-14   3.0165e-19  2.46917e-35  6.48991e-11  6.90335e-11
    470  4.73888e-11  1.41491e-11  1.06288e-13  6.39615e-13  1.87665e-14  3.56495e-14  4.00323e-19  7.25712e-35  6.23383e-11  6.64058e-11
    480  4.49477e-11  1.41897e-11  1.05043e-13  6.25068e-13  1.84492e-14   3.8179e-14  5.25831e-19   2.0389e-34  5.99242e-11  6.39251e-11
    490  4.26539e-11  1.42216e-11   1.0381e-13  6.10943e-13  1.81389e-14  4.08369e-14  6.82552e-19  5.49003e-34  5.76493e-11  6.15812e-11
    500  4.04879e-11  1.42439e-11  1.02579e-13  5.97127e-13  1.78332e-14  4.35286e-14  8.76421e-19   1.4208e-33  5.54929e-11  5.93648e-11
    510  3.84709e-11  1.42615e-11  1.01395e-13  5.83949e-13  1.75407e-14  4.62926e-14  1.11595e-18  3.54212e-33  5.34816e-11  5.72674e-11
    520   3.6564e-11  1.42714e-11  1.00221e-13  5.71113e-13   1.7254e-14  4.90821e-14  1.40754e-18  8.52342e-33  5.15731e-11  5.52809e-11
    530  3.47407e-11  1.42725e-11  9.90383e-14  5.58445e-13  1.69688e-14  5.19776e-14  1.76284e-18  1.98422e-32  4.97397e-11  5.33982e-11
    540  3.30195e-11   1.4269e-11  9.78888e-14  5.46247e-13  1.66934e-14  5.49752e-14  2.18566e-18  4.47685e-32  4.80043e-11  5.16125e-11
    550  3.14457e-11  1.42613e-11  9.67807e-14  5.34625e-13  1.64297e-14  5.80226e-14  2.69625e-18   9.8039e-32  4.64129e-11  4.99176e-11
    560   2.9914e-11  1.42454e-11  9.56602e-14  5.23082e-13  1.61661e-14  6.10429e-14  3.29696e-18  2.08789e-31  4.48553e-11  4.83079e-11
    570  2.84838e-11  1.42261e-11   9.4574e-14  5.11999e-13  1.59121e-14  6.41867e-14  4.00145e-18   4.3303e-31  4.33966e-11   4.6778e-11
    580  2.71083e-11  1.42013e-11  9.34939e-14  5.01126e-13  1.56616e-14   6.7368e-14  4.83202e-18  8.75611e-31  4.19873e-11   4.5323e-11
    590  2.58336e-11  1.41721e-11  9.24401e-14  4.90646e-13  1.54191e-14  7.07171e-14  5.80072e-18  1.72903e-30  4.06749e-11  4.39384e-11
    600  2.46081e-11  1.41388e-11  9.14005e-14  4.80413e-13  1.51813e-14  7.39613e-14  6.92171e-18  3.33789e-30  3.94079e-11    4.262e-11
    610  2.34402e-11  1.41015e-11  9.03783e-14   4.7045e-13   1.4949e-14  7.73977e-14  8.21034e-18  6.30535e-30  3.81949e-11  4.13638e-11
    620  2.23765e-11  1.40617e-11  8.93905e-14  4.60925e-13   1.4726e-14  8.07484e-14  9.69418e-18  1.16706e-29  3.70839e-11  4.01663e-11
    630    2.132e-11  1.40172e-11  8.84017e-14  4.51479e-13   1.4504e-14  8.42783e-14  1.13825e-17  2.11862e-29  3.59758e-11   3.9024e-11
    640  2.03591e-11  1.39718e-11  8.74541e-14  4.42498e-13  1.42923e-14  8.78338e-14  1.33234e-17  3.77451e-29   3.4963e-11  3.79339e-11
    650  1.94062e-11  1.39203e-11  8.64935e-14  4.33508e-13  1.40793e-14  9.13743e-14  1.55084e-17  6.60717e-29   3.3952e-11   3.6893e-11
    660  1.85354e-11  1.38693e-11  8.55836e-14  4.25016e-13  1.38781e-14  9.50056e-14  1.79623e-17  1.13728e-28  3.30242e-11  3.58985e-11
    670  1.77073e-11  1.38158e-11  8.46893e-14  4.16739e-13  1.36813e-14   9.8696e-14  2.07515e-17  1.92586e-28  3.21369e-11  3.49479e-11
    680  1.69075e-11   1.3758e-11  8.37966e-14   4.0857e-13  1.34861e-14  1.02453e-13  2.38625e-17  3.21173e-28  3.12739e-11  3.40389e-11
    690  1.61504e-11  1.36999e-11   8.2932e-14  4.00689e-13  1.32976e-14   1.0623e-13   2.7318e-17  5.27816e-28  3.04535e-11  3.31692e-11
    700  1.54371e-11  1.36403e-11  8.20908e-14  3.93065e-13   1.3115e-14  1.10125e-13  3.11864e-17  8.55136e-28  2.96759e-11  3.23366e-11
    800  9.92344e-12  1.29745e-11  7.46203e-14  3.27131e-13  1.15211e-14  1.51412e-13   9.9403e-17  5.51989e-26  2.34627e-11  2.56837e-11
    900  6.51049e-12  1.22748e-11  6.88827e-14  2.77307e-13   1.0317e-14  1.97874e-13  2.51392e-16  1.42644e-24  1.93399e-11  2.12068e-11
   1000  4.34669e-12  1.16087e-11  6.46987e-14  2.39633e-13  9.43165e-15   2.4996e-13  5.41124e-16  1.94529e-23  1.65196e-11  1.81046e-11
   1100  2.94345e-12  1.10085e-11  6.18935e-14  2.11238e-13  8.80961e-15  3.08104e-13   1.0347e-15  1.66849e-22   1.4543e-11  1.59096e-11
   1200  2.01837e-12  1.04877e-11   6.0322e-14  1.90079e-13  8.40964e-15  3.72829e-13  1.80928e-15  1.01105e-21  1.31394e-11  1.43361e-11
   1300  1.39912e-12  1.00469e-11  5.98524e-14  1.74581e-13  8.19826e-15  4.44658e-13  2.95111e-15  4.69014e-21  1.21362e-11  1.32023e-11
   1400  9.81158e-13   9.6827e-12   6.0388e-14  1.63623e-13  8.15163e-15  5.24061e-13  4.55374e-15  1.76372e-20  1.14245e-11  1.23885e-11
   1500  6.94329e-13  9.38828e-12  6.18445e-14  1.56306e-13  8.25021e-15  6.11467e-13  6.71662e-15  5.60617e-20  1.09271e-11  1.18141e-11
   1600  4.94346e-13  9.15551e-12  6.41622e-14  1.51968e-13  8.48011e-15  7.07236e-13   9.5444e-15  1.55418e-19  1.05911e-11  1.14229e-11
   1700  3.55564e-13  8.97818e-12  6.73068e-14  1.50159e-13   8.8329e-15   8.1178e-13  1.31448e-14  3.84858e-19  1.03848e-11  1.11754e-11
   1800  2.58316e-13  8.84908e-12  7.12502e-14  1.50491e-13  9.30167e-15  9.25397e-13  1.76287e-14   8.6732e-19  1.02813e-11   1.1043e-11
   1900  1.88328e-13  8.76169e-12  7.59741e-14  1.52668e-13  9.88181e-15  1.04836e-12  2.31087e-14  1.80506e-18  1.02598e-11   1.1005e-11
   2000  1.38208e-13  8.71088e-12  8.14761e-14  1.56487e-13  1.05716e-14  1.18095e-12  2.96985e-14  3.51031e-18  1.03081e-11  1.10457e-11
   2100  1.02669e-13  8.69275e-12  8.77645e-14  1.61818e-13  1.13715e-14  1.32338e-12  3.75133e-14  6.43963e-18  1.04171e-11  1.11537e-11
   2200  7.62779e-14  8.70243e-12  9.48431e-14  1.68512e-13  1.22812e-14  1.47589e-12  4.66689e-14  1.12312e-17  1.05767e-11  1.13201e-11
   2300  5.71803e-14  8.73712e-12  1.02732e-13  1.76505e-13  1.33034e-14  1.63866e-12  5.72793e-14  1.87428e-17  1.07826e-11   1.1538e-11
   2400  4.30714e-14  8.79386e-12  1.11449e-13  1.85734e-13  1.44407e-14  1.81188e-12  6.94606e-14  3.00892e-17  1.10297e-11  1.18018e-11
   2500  3.25715e-14  8.87019e-12  1.21021e-13  1.96162e-13  1.56966e-14  1.99569e-12  8.33272e-14  4.66788e-17  1.13144e-11   1.2107e-11
   2600   2.5071e-14  8.96442e-12  1.31474e-13  2.07774e-13  1.70755e-14  2.19027e-12  9.89936e-14  7.02457e-17  1.16348e-11  1.24496e-11
   2700  1.92746e-14  9.07454e-12   1.4284e-13  2.20554e-13  1.85819e-14  2.39574e-12  1.16573e-13  1.02879e-16  1.19879e-11  1.28256e-11
   2800  1.49908e-14  9.19907e-12  1.55153e-13  2.34507e-13  2.02208e-14  2.61225e-12  1.36179e-13  1.47046e-16  1.23722e-11  1.32315e-11
   2900  1.17115e-14  9.33682e-12  1.68443e-13  2.49633e-13  2.19973e-14  2.83987e-12   1.5792e-13  2.05612e-16  1.27862e-11  1.36631e-11
   3000  9.32252e-15  9.48678e-12  1.82753e-13  2.65961e-13  2.39177e-14  3.07873e-12  1.81908e-13  2.81855e-16  1.32293e-11  1.41162e-11

   Pressure = 0.7 atm

   T(K)       P1->W1        P1->R       P1->P2       P1->P3       P1->P4       P1->P5       P1->P6       P1->P7         P1->      Capture
    300   1.3077e-10  9.11029e-12  9.84648e-14  7.33675e-13  1.93479e-14  4.88356e-15    2.546e-22  4.18047e-47  1.40736e-10  1.44505e-10
    310  1.22978e-10  9.36271e-12  9.78172e-14  7.17175e-13  1.90579e-14   5.8056e-15  4.91061e-22  5.19649e-46   1.3318e-10  1.36955e-10
    320  1.15742e-10  9.60132e-12  9.71367e-14  7.00996e-13  1.87692e-14  6.83323e-15  9.08916e-22  5.51204e-45  1.26167e-10  1.29946e-10
    330  1.09049e-10  9.83174e-12  9.64926e-14  6.85666e-13  1.84958e-14  7.95031e-15  1.62126e-21    5.062e-44  1.19689e-10   1.2343e-10
    340  1.02763e-10  1.00506e-11  9.58338e-14  6.70703e-13  1.82262e-14  9.18098e-15  2.79114e-21  4.07647e-43  1.13608e-10  1.17367e-10
    350  9.69468e-11  1.02563e-11  9.51563e-14  6.56128e-13  1.79603e-14   1.0501e-14  4.66388e-21  2.91148e-42  1.07983e-10  1.11718e-10
    360  9.15545e-11  1.04538e-11  9.45117e-14  6.42289e-13  1.77078e-14   1.1918e-14  7.56914e-21  1.86287e-41  1.02775e-10  1.06449e-10
    370  8.64687e-11  1.06401e-11  9.38529e-14  6.28755e-13  1.74584e-14  1.34397e-14  1.19542e-20  1.07739e-40  9.78623e-11  1.01528e-10
    380  8.17458e-11  1.08136e-11   9.3175e-14  6.15533e-13  1.72116e-14  1.50612e-14  1.84413e-20   5.6778e-40  9.33004e-11  9.69275e-11
    390  7.73278e-11   1.0979e-11  9.25204e-14  6.02883e-13   1.6975e-14  1.67926e-14  2.78319e-20  2.74621e-39   8.9036e-11   9.2622e-11
    400  7.31442e-11  1.11337e-11  9.18515e-14  5.90479e-13  1.67405e-14  1.85956e-14  4.11492e-20  1.22692e-38  8.49956e-11  8.85882e-11
    410  6.92667e-11  1.12766e-11  9.11725e-14  5.78409e-13  1.65098e-14  2.04897e-14   5.9692e-20  5.09339e-38  8.12499e-11   8.4805e-11
    420  6.56562e-11  1.14124e-11  9.05209e-14  5.66901e-13  1.62896e-14   2.2488e-14  8.50608e-20   1.9751e-37  7.77648e-11  8.12532e-11
    430  6.22138e-11   1.1538e-11  8.98533e-14  5.55568e-13  1.60703e-14  2.45694e-14  1.19457e-19  7.18772e-37  7.44378e-11  7.79154e-11
    440  5.90489e-11  1.16532e-11  8.91859e-14  5.44615e-13  1.58565e-14   2.6758e-14  1.64898e-19  2.46597e-36  7.13785e-11  7.47756e-11
    450  5.60419e-11  1.17614e-11  8.85301e-14   5.3401e-13  1.56485e-14   2.9031e-14  2.24694e-19   8.0071e-36  6.84705e-11  7.18195e-11
    460  5.31735e-11  1.18598e-11  8.78576e-14  5.23547e-13  1.54411e-14   3.1375e-14  3.01849e-19  2.46917e-35  6.56915e-11  6.90335e-11
    470  5.05076e-11   1.1949e-11  8.71843e-14  5.13384e-13  1.52378e-14  3.37905e-14  4.00581e-19  7.25711e-35  6.31061e-11  6.64058e-11
    480  4.79947e-11   1.2032e-11  8.65271e-14  5.03585e-13  1.50411e-14  3.62725e-14  5.26162e-19   2.0389e-34  6.06681e-11  6.39251e-11
    490  4.56291e-11  1.21069e-11  8.58687e-14   4.9403e-13  1.48478e-14  3.88771e-14  6.82971e-19  5.49003e-34  5.83696e-11  6.15812e-11
    500  4.33912e-11  1.21729e-11  8.51989e-14   4.8463e-13  1.46556e-14  4.15257e-14  8.76944e-19   1.4208e-33  5.61901e-11  5.93648e-11
    510  4.13034e-11  1.22342e-11   8.4556e-14  4.75652e-13  1.44717e-14  4.42506e-14   1.1166e-18  3.54212e-33  5.41565e-11  5.72674e-11
    520   3.9326e-11  1.22882e-11  8.39109e-14  4.66866e-13  1.42904e-14  4.70122e-14  1.40833e-18  8.52341e-33  5.22263e-11  5.52809e-11
    530  3.74322e-11  1.23338e-11  8.32469e-14  4.58139e-13  1.41082e-14  4.98756e-14  1.76381e-18  1.98422e-32  5.03713e-11  5.33982e-11
    540  3.56415e-11  1.23746e-11  8.26001e-14  4.49715e-13  1.39319e-14  5.28402e-14  2.18683e-18  4.47685e-32  4.86152e-11  5.16125e-11
    550  3.39998e-11  1.24107e-11  8.19749e-14  4.41665e-13  1.37627e-14  5.58597e-14  2.69767e-18  9.80389e-32  4.70037e-11  4.99176e-11
    560  3.24003e-11  1.24387e-11  8.13294e-14  4.33615e-13  1.35918e-14  5.88706e-14  3.29864e-18  2.08789e-31  4.54265e-11  4.83079e-11
    570  3.09037e-11  1.24631e-11  8.07022e-14  4.25866e-13  1.34267e-14  6.19977e-14  4.00343e-18  4.33029e-31  4.39488e-11   4.6778e-11
    580  2.94624e-11  1.24816e-11  8.00707e-14  4.18227e-13  1.32629e-14  6.51696e-14  4.83435e-18   8.7561e-31  4.25208e-11   4.5323e-11
    590  2.81235e-11  1.24951e-11  7.94492e-14  4.10829e-13  1.31033e-14  6.84944e-14  5.80345e-18  1.72902e-30  4.11905e-11  4.39384e-11
    600  2.68346e-11  1.25043e-11  7.88312e-14  4.03579e-13  1.29462e-14  7.17443e-14  6.92488e-18  3.33788e-30  3.99059e-11    4.262e-11
    610  2.56044e-11   1.2509e-11  7.82186e-14  3.96491e-13  1.27918e-14  7.51673e-14  8.21399e-18  6.30534e-30   3.8676e-11  4.13638e-11
    620  2.44803e-11  1.25101e-11  7.76229e-14  3.89683e-13   1.2643e-14  7.85286e-14  9.69837e-18  1.16706e-29  3.75488e-11  4.01663e-11
    630  2.33639e-11  1.25064e-11  7.70202e-14  3.82905e-13  1.24939e-14  8.20527e-14  1.13872e-17  2.11862e-29  3.64248e-11   3.9024e-11
    640   2.2345e-11  1.25008e-11  7.64415e-14   3.7644e-13  1.23515e-14  8.56104e-14  1.33288e-17  3.77451e-29  3.53967e-11  3.79339e-11
    650  2.13347e-11  1.24888e-11  7.58445e-14  3.69927e-13  1.22067e-14  8.91664e-14  1.55145e-17  6.60717e-29  3.43706e-11   3.6893e-11
    660  2.04084e-11  1.24763e-11   7.5281e-14  3.63763e-13  1.20699e-14   9.2809e-14  1.79692e-17  1.13728e-28  3.34287e-11  3.58985e-11
    670  1.95261e-11  1.24606e-11  7.47228e-14  3.57731e-13  1.19355e-14  9.65117e-14  2.07593e-17  1.92586e-28  3.25276e-11  3.49479e-11
    680   1.8673e-11    1.244e-11  7.41582e-14  3.51743e-13  1.18012e-14  1.00281e-13  2.38712e-17  3.21173e-28   3.1651e-11  3.40389e-11
    690  1.78641e-11  1.24183e-11  7.36104e-14  3.45951e-13  1.16711e-14  1.04076e-13  2.73276e-17  5.27815e-28  3.08177e-11  3.31692e-11
    700  1.71003e-11  1.23943e-11  7.30748e-14  3.40328e-13  1.15446e-14  1.07981e-13  3.11971e-17  8.55135e-28  3.00275e-11  3.23366e-11
    800  1.11486e-11  1.20426e-11  6.81723e-14  2.90712e-13   1.0416e-14  1.49515e-13  9.94283e-17  5.51989e-26  2.37101e-11  2.56837e-11
    900  7.40703e-12   1.1585e-11  6.42689e-14  2.51972e-13   9.5363e-15   1.9629e-13  2.51439e-16  1.42644e-24  1.95143e-11  2.12068e-11
   1000  5.00106e-12  1.11006e-11  6.13896e-14  2.21877e-13  8.87746e-15  2.48684e-13  5.41197e-16  1.94529e-23   1.6643e-11  1.81046e-11
   1100  3.42097e-12   1.0635e-11  5.95126e-14  1.98706e-13  8.41422e-15  3.07106e-13  1.03481e-15  1.66849e-22  1.46307e-11  1.59096e-11
   1200  2.36735e-12   1.0213e-11  5.86021e-14  1.81171e-13  8.12602e-15  3.72066e-13  1.80941e-15  1.01105e-21  1.32021e-11  1.43361e-11
   1300   1.6548e-12  9.84469e-12  5.86046e-14  1.68205e-13  7.99371e-15  4.44082e-13  2.95126e-15  4.69013e-21  1.21812e-11  1.32023e-11
   1400  1.16913e-12  9.53343e-12  5.94781e-14  1.59025e-13   8.0032e-15  5.23634e-13  4.55391e-15  1.76372e-20  1.14571e-11  1.23885e-11
   1500  8.33036e-13  9.27775e-12   6.1178e-14  1.52969e-13  8.14192e-15  6.11155e-13   6.7168e-15  5.60617e-20  1.09508e-11  1.18141e-11
   1600  5.97037e-13  9.07343e-12  6.36719e-14  1.49534e-13  8.40075e-15  7.07012e-13  9.54459e-15  1.55417e-19  1.06085e-11  1.14229e-11
   1700   4.3195e-13  8.91697e-12  6.69442e-14   1.4837e-13  8.77436e-15  8.11622e-13   1.3145e-14  3.84858e-19  1.03976e-11  1.11754e-11
   1800  3.15397e-13  8.80325e-12  7.09806e-14  1.49167e-13  9.25825e-15  9.25287e-13  1.76289e-14   8.6732e-19  1.02908e-11   1.1043e-11
   1900   2.3113e-13  8.72727e-12   7.5773e-14  1.51684e-13  9.84947e-15  1.04829e-12  2.31088e-14  1.80506e-18  1.02669e-11   1.1005e-11
   2000  1.70463e-13   8.6849e-12  8.13253e-14  1.55752e-13  1.05474e-14   1.1809e-12  2.96986e-14  3.51031e-18  1.03134e-11  1.10457e-11
   2100  1.27121e-13  8.67305e-12  8.76507e-14  1.61264e-13  1.13532e-14  1.32336e-12  3.75134e-14  6.43963e-18  1.04211e-11  1.11537e-11
   2200  9.48473e-14  8.68745e-12  9.47571e-14  1.68093e-13  1.22674e-14  1.47587e-12  4.66691e-14  1.12312e-17  1.05797e-11  1.13201e-11
   2300  7.13839e-14  8.72567e-12  1.02666e-13  1.76187e-13  1.32929e-14  1.63866e-12  5.72795e-14  1.87428e-17  1.07849e-11   1.1538e-11
   2400  5.39724e-14  8.78508e-12  1.11399e-13  1.85491e-13  1.44327e-14  1.81188e-12  6.94607e-14  3.00892e-17  1.10314e-11  1.18018e-11
   2500  4.09799e-14  8.86342e-12  1.20982e-13  1.95975e-13  1.56905e-14   1.9957e-12  8.33273e-14  4.66788e-17  1.13158e-11   1.2107e-11
   2600  3.16203e-14  8.95916e-12  1.31445e-13  2.07629e-13  1.70708e-14  2.19028e-12  9.89937e-14  7.02457e-17  1.16359e-11  1.24496e-11
   2700  2.43816e-14  9.07046e-12  1.42817e-13  2.20442e-13  1.85782e-14  2.39575e-12  1.16573e-13  1.02879e-16  1.19887e-11  1.28256e-11
