Pressure (atm),Temperature (K),B1_Frequencies_1_R1->P1,B1_Frequencies_1_P1->W1,B1_Energy_1_R1->P1,B1_Energy_1_P1->W1,B4_Energy_1_R1->P1,B4_Energy_1_P1->W1,W1_Frequencies_1_R1->P1,W1_Frequencies_1_P1->W1,B3_Frequencies_1_R1->P1,B3_Frequencies_1_P1->W1,R1_Frequencies_1_R1->P1,R1_Frequencies_1_P1->W1,B2_Frequencies_1_R1->P1,B2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_R1->P1,B4_SymmetryFactor_1_P1->W1,B1_SymmetryFactor_1_R1->P1,B1_SymmetryFactor_1_P1->W1,colrel_Sigmas_R1->P1,colrel_Sigmas_P1->W1,W3_SymmetryFactor_1_R1->P1,W3_SymmetryFactor_1_P1->W1,B3_SymmetryFactor_1_R1->P1,B3_SymmetryFactor_1_P1->W1,W3_Energy_1_R1->P1,W3_Energy_1_P1->W1,P1_Frequencies_1_R1->P1,P1_Frequencies_1_P1->W1,B2_SymmetryFactor_1_R1->P1,B2_SymmetryFactor_1_P1->W1,B4_Frequencies_1_R1->P1,B4_Frequencies_1_P1->W1,W1_SymmetryFactor_1_R1->P1,W1_SymmetryFactor_1_P1->W1,colrel_PowerOne_R1->P1,colrel_PowerOne_P1->W1,colrel_FactorOne_R1->P1,colrel_FactorOne_P1->W1,R1_Energy_1_R1->P1,R1_Energy_1_P1->W1,W3_Frequencies_1_R1->P1,W3_Frequencies_1_P1->W1,P1_SymmetryFactor_1_R1->P1,P1_SymmetryFactor_1_P1->W1,colrel_Epsilons_R1->P1,colrel_Epsilons_P1->W1,B2_Energy_1_R1->P1,B2_Energy_1_P1->W1,B3_Energy_1_R1->P1,B3_Energy_1_P1->W1,R1_SymmetryFactor_1_R1->P1,R1_SymmetryFactor_1_P1->W1,W1_Energy_1_R1->P1,W1_Energy_1_P1->W1,P1_Energy_1_R1->P1,P1_Energy_1_P1->W1
21.54,550.0,-0.011833702164896442,3.2392117724105647e-06,-0.0004889347317066509,7.108869522346141e-06,-1.1154096957325288e-05,-0.8608401703176697,3.3733274403450045e-06,-2.0411199440695684,-0.17454809886936676,0.0,0.4324021922361247,0.0,-0.25574469479495937,0.0,-2.8663527007629915e-05,-0.48948549322661367,-0.002964068898063354,6.878613228528976e-06,0.00011043234576202215,0.6308116249374274,-7.025853513720414e-05,-6.8767624027773024e-09,-0.397139619307911,0.0,-1.480782886856551e-06,1.8759006110096564e-09,0.0,0.0003842139817001507,-0.5771311136725632,0.0,5.1993424455659946e-05,-2.946451383438847e-05,1.996855948085806e-06,-0.520378552727914,5.4301029153225916e-05,0.3587056568261259,9.380060383700416e-05,0.5761123451530248,0.9149478666565105,0.0,-0.0002805326461495467,1.1936136543205815e-06,0.0,0.9999990551260615,1.4546694009253717e-05,0.08465630458109893,-0.5282853751521399,-0.0009072978998314699,-0.36567118902624046,-0.0009072978998314699,0.999999568830588,0.0,2.053780788872247e-06,-0.049770253700499624,0.0,0.9149512846392261
21.54,560.0,-0.012305694872374385,3.4195178456503577e-06,-0.0005064897906793323,7.271218354485886e-06,-1.2548527702888074e-05,-0.8437706044402049,2.5475545609573635e-06,-2.0675415553683902,-0.17920905291459308,0.0,0.447599452980795,0.0,-0.2658697634215047,0.0,-3.966664533184219e-05,-0.48245003586943236,-0.0030772983745152903,7.006858297980167e-06,0.00010971667242615796,0.6395347125061533,-7.005640177226007e-05,-4.456926084400354e-08,-0.39424559953517757,0.0,-1.7976855351476407e-06,-5.170465671827367e-09,0.0,0.00046260304996160757,-0.5799685789008553,0.0,4.0700461361459575e-05,-3.1134884971171665e-05,1.6531520888674324e-06,-0.5273514707880046,5.404010945427325e-05,0.37486257297603215,9.085518958919465e-05,0.5847631617538105,0.8986092861462567,0.0,-0.00027844442920176634,1.2996316942893418e-06,0.0,0.9999994786080965,1.3937201026267871e-05,0.08477073897759389,-0.5215801204801873,-0.0009700286119779452,-0.35679780313352544,-0.0009700286119779452,0.9999999567668452,0.0,1.6382528615916509e-06,-0.05011476031781159,0.0,0.8986129549591675
21.54,570.0,-0.012784616312340865,3.6115664846096022e-06,-0.0005241535279180211,7.448533108601694e-06,-1.426518900034245e-05,-0.8272914313461204,1.6564192018635948e-06,-2.0932917127796378,-0.18380978516280363,0.0,0.46280662837918796,0.0,-0.27603234795857795,0.0,-5.7424126890668245e-05,-0.4755835928858301,-0.003192012997735925,7.148286475249037e-06,0.00010897044788086093,0.6480486554857736,-7.000215936897968e-05,-7.952150609974011e-08,-0.3914308891596024,0.0,-2.1488123765651722e-06,-1.197633285076153e-08,0.0,0.0005479268574134776,-0.5827195169287043,0.0,1.7969032151531275e-05,-3.247350851431871e-05,1.2553507304927378e-06,-0.5341544761435426,5.360730266586002e-05,0.3907448589490982,8.790062979970293e-05,0.5931177924169381,0.8828439440944545,0.0,-0.0002764655265449563,1.3872815558044576e-06,0.0,0.9999999099894729,1.3302850799818425e-05,0.08486783734084997,-0.515031622521125,-0.000999676584249189,-0.34830109891397854,-0.000999676584249189,1.0000002512777297,0.0,1.1947310075329007e-06,-0.05060127654171457,0.0,0.8828478996209641
21.54,580.0,-0.013270484176556832,3.8111312770821085e-06,-0.0005419133265645856,7.635923869280703e-06,-1.6279545489760168e-05,-0.8113722222827389,7.243185499764014e-07,-2.1183917952830575,-0.18834911173639773,0.0,0.47801452837810615,0.0,-0.2862255025598785,0.0,-8.156041017103376e-05,-0.46888043818125563,-0.003308216808425472,7.2996718456555705e-06,0.0001081886111423168,0.6563605108289873,-7.006080923058647e-05,-1.1100852996521035e-07,-0.3886917461396682,0.0,-2.5221729701737326e-06,-1.8410030190040647e-08,0.0,0.000640506355056978,-0.5853878855557005,0.0,-1.5600042175100993e-05,-3.350356596738918e-05,8.158314017241695e-07,-0.5407934490074573,5.302701503895831e-05,0.4063474698887206,8.495130645278084e-05,0.6011841341961347,0.8676221977666877,0.0,-0.0002745818675973325,1.4565677576716524e-06,0.0,1.0000003449897983,1.265249850616507e-05,0.08494879545225249,-0.508635384654099,-0.0009967932894808988,-0.3401582452856559,-0.0009967932894808988,1.0000004632754098,0.0,7.358026675987111e-07,-0.05122885267156306,0.0,0.8676264664227732
21.54,590.0,-0.01376338810736842,4.014487917712476e-06,-0.0005597622294628564,7.829032171851535e-06,-1.856447741855183e-05,-0.795984609157079,-2.2703924960984178e-07,-2.142862745111299,-0.19282609354045493,0.0,0.49321446579276795,0.0,-0.2964427518114384,0.0,-0.0001116120843382878,-0.4623350647732053,-0.0034259315875859358,7.458065704734267e-06,0.00010736833203304459,0.6644770678626934,-7.02007728778997e-05,-1.3843240429113336e-07,-0.3860246758517621,0.0,-2.9070716815680937e-06,-2.4359620950414826e-08,0.0,0.00074076027909324,-0.5879774731761792,0.0,-5.924733418608018e-05,-3.425449039209605e-05,3.4606190230279213e-07,-0.5472740356967966,5.232231102427228e-05,0.42167133148973396,8.202083463944997e-05,0.6089721700856424,0.8529164140244092,0.0,-0.0002727804343144953,1.5078732040530867e-06,0.0,1.0000007797466077,1.1994256680122683e-05,0.08501463874627936,-0.5023869885472114,-0.0009625570039692714,-0.3323481743266943,-0.0009625570039692714,1.0000006035941806,0.0,2.725864310559055e-07,-0.05199333284995805,0.0,0.8529210133882253
21.54,600.0,-0.01426347529970932,4.218400311722396e-06,-0.0005776980228948286,8.024036475382483e-06,-2.1091371084664907e-05,-0.7811021158678659,-1.1786774539625226e-06,-2.166725041126468,-0.19724000292160754,0.0,0.5083982426148038,0.0,-0.3066780534131129,0.0,-0.00014705370607561775,-0.45594217997946374,-0.0035451932358729946,7.6208105634192155e-06,0.00010650860124845185,0.672404853950859,-7.039398653117178e-05,-1.61313308378466e-07,-0.383426407896538,0.0,-3.2941296729826383e-06,-2.9732033079379976e-08,0.0,0.0008491977295430245,-0.5904919011353896,0.0,-0.00011209952338912333,-3.476030051881489e-05,-1.4351411065176795e-07,-0.5536016548482335,5.151466899596755e-05,0.43672228201838836,7.912182659009833e-05,0.6164935072305455,0.838700801729608,0.0,-0.0002710493286291138,1.5418908952926858e-06,0.0,1.0000012108057228,1.1335430951856405e-05,0.0850662520994112,-0.49628210578535975,-0.0008986440135756235,-0.3248514210835077,-0.0008986440135756235,1.0000006827371783,0.0,-1.8528160300015272e-07,-0.05288798507259653,0.0,0.8387057412731567
21.54,610.0,-0.014770937200845581,4.420096776033872e-06,-0.0005957223628049845,8.217640113084806e-06,-2.3831022546890424e-05,-0.7667000055095425,-2.1143011340109067e-06,-2.1899986746393307,-0.2015902943696584,0.0,0.5235581356058902,0.0,-0.31692576358415886,0.0,-0.000187320033896416,-0.4496966996551991,-0.0036660484372441028,7.785542693516957e-06,0.00010560987117919105,0.6801501413397034,-7.061587134606597e-05,-1.792796184611585e-07,-0.3808938755225014,0.0,-3.6752627629195716e-06,-3.445191980250015e-08,0.0,0.0009664089122912963,-0.5929346262852314,0.0,-0.00017320809035866277,-3.505814445108568e-05,-6.435326072253347e-07,-0.5597815044285549,5.062383754400922e-05,0.4515101094232478,7.626574316300321e-05,0.6237609624919247,0.8249512606655033,0.0,-0.00026937779521000495,1.5595617341372915e-06,0.0,1.0000016351061025,1.0682494445465825e-05,0.0851044052331329,-0.49031650661225007,-0.000807112999218442,-0.3176499795658232,-0.000807112999218442,1.0000007106954552,0.0,-6.296125907053594e-07,-0.053904069640870876,0.0,0.8249565425430859
21.54,620.0,-0.015285997469193544,4.617239772164128e-06,-0.0006138399645676977,8.407047011912962e-06,-2.675437203378352e-05,-0.7527551417658815,-3.020182241746235e-06,-2.2127031284449306,-0.20587657898535294,0.0,0.5386868812962037,0.0,-0.3271806053267211,0.0,-0.000231824838564861,-0.4435937417639625,-0.0037885516475602726,7.950186291896285e-06,0.0001046737445449432,0.6877189548374673,-7.08452142886694e-05,-1.920575570728314e-07,-0.3784241973941012,0.0,-4.043627803168049e-06,-3.846034891158773e-08,0.0,0.001093054705663275,-0.5953089439013226,0.0,-0.00024158221310183344,-3.518704834729575e-05,-1.1457213504229746e-06,-0.5658185692777059,4.9667769972001845e-05,0.4660476895963674,7.34628136073662e-05,0.6307881969479878,0.8116452451035423,0.0,-0.000267756210499075,1.5620188190283868e-06,0.0,1.0000020499608273,1.0041091272371708e-05,0.08512977420191489,-0.48448606629491175,-0.0006903030253914225,-0.3107271731695428,-0.0006903030253914225,1.0000006968250754,0.0,-1.0535953632798664e-06,-0.05503134320250827,0.0,0.8116508649622164
21.54,630.0,-0.01580890126402008,4.807891808598791e-06,-0.000632057868613607,8.589929325827815e-06,-2.9833087799324272e-05,-0.7392458630130724,-3.885000495950717e-06,-2.23485735949957,-0.21009860238669734,0.0,0.5537776605089503,0.0,-0.33743763953869316,0.0,-0.00027997653220661323,-0.4376286195084367,-0.003912762425569288,8.11294171326839e-06,0.00010370270714992486,0.6951170800527064,-7.106398742212733e-05,-1.994608012118967e-07,-0.3760146614457981,0.0,-4.393547661971398e-06,-4.1713397518378256e-08,0.0,0.0012298555932205475,-0.5976179910380301,0.0,-0.0003162162429875367,-3.5186859174417685e-05,-1.642879930687058e-06,-0.5717176289770888,4.8662618349948016e-05,0.4803502264818206,7.072200766624583e-05,0.6375893986583886,0.7987616403849574,0.0,-0.0002661760470524608,1.5505382740192263e-06,0.0,1.000002453035497,9.416061301632593e-06,0.08514295942644654,-0.47878676953645233,-0.000550744929144917,-0.30406753797271857,-0.000550744929144917,1.0000006497701477,0.0,-1.4517040104950378e-06,-0.056258498736678944,0.0,0.7987675881708481
21.54,640.0,-0.01633990587285324,4.990479504459156e-06,-0.0006503847877435431,8.764390178517145e-06,-3.3040018279614905e-05,-0.7261518678260527,-4.6996566517322876e-06,-2.2564797854045944,-0.2142562257050843,0.0,0.5688240825303592,0.0,-0.3476922388722643,0.0,-0.00033119090583913664,-0.43179683419861176,-0.0040387431068928965,8.27226969755871e-06,0.00010269990068566016,0.7023500719734023,-7.125712737627794e-05,-2.013803372381504e-07,-0.37366271058181805,0.0,-4.720422728098307e-06,-4.418071104220103e-08,0.0,0.0013775803965466228,-0.5998647503390832,0.0,-0.0003961122281582533,-3.5097366772020286e-05,-2.128836737629491e-06,-0.5774832658807016,4.762277178604346e-05,0.49443459102077475,6.805104693756355e-05,0.6441790115023794,0.7862806510896687,0.0,-0.0002646298204765664,1.5264964282531613e-06,0.0,1.0000028423250744,8.811479897771943e-06,0.0851445007083723,-0.47321471329285525,-0.0003910854873253538,-0.29765671752785816,-0.0003910854873253538,1.0000005774216973,0.0,-1.8195915896897374e-06,-0.05757354401953417,0.0,0.7862869118309798
21.54,650.0,-0.016879272637777564,5.163757288555469e-06,-0.0006688305372663251,8.928923938056439e-06,-3.634953071852867e-05,-0.7134541107321748,-5.4570708943961195e-06,-2.2775882746747684,-0.2183494093219809,0.0,0.5838201690396729,0.0,-0.3579400641745738,0.0,-0.0003849012857226916,-0.42609406799599997,-0.004166556809936971,8.426873086553216e-06,0.00010166893143189081,0.7094232637165748,-7.141229182588033e-05,-1.9777476291703365e-07,-0.3713659300016518,0.0,-5.020635037485872e-06,-4.584407032609784e-08,0.0,0.001537035146798811,-0.6020520542820963,0.0,-0.0004802979956607991,-3.495758839173317e-05,-2.598390109249023e-06,-0.583119873183134,4.6560926488263524e-05,0.508318753478764,6.545644490114509e-05,0.6505715069422732,0.7741836995414597,0.0,-0.00026311102479187613,1.4913330012041288e-06,0.0,1.0000032161299743,8.230707626148515e-06,0.0851348896307534,-0.4677661082906463,-0.00021402347586447975,-0.29148136792948964,-0.00021402347586447975,1.0000004869040593,0.0,-2.1539768136494563e-06,-0.058964122504210584,0.0,0.7741902540946489
21.54,660.0,-0.01742726011105035,5.326771797920259e-06,-0.0006874055458140074,9.082375823224616e-06,-3.973775324293921e-05,-0.7011347071868016,-6.1519759630490075e-06,-2.2982001406380754,-0.22237819901008024,0.0,0.5987603379066812,0.0,-0.3681770433127815,0.0,-0.00044056642108773086,-0.4205161766409924,-0.004296265754853983,8.575677173263739e-06,0.0001006137107398516,0.7163417753163565,-7.151960572251225e-05,-1.8866116890512382e-07,-0.36912203595240367,0.0,-5.291449637453056e-06,-4.669599892464095e-08,0.0,0.0017090523519847252,-0.6041825898106876,0.0,-0.0005678413134975074,-3.4805198086149584e-05,-3.047239365595743e-06,-0.5886316629278423,4.5488177665663494e-05,0.5220213022073803,6.294356710257512e-05,0.6567811950181193,0.7624533335504767,0.0,-0.00026161406080244567,1.446519854064408e-06,0.0,1.000003573032008,7.676446003173393e-06,0.08511457971232142,-0.46243727949261415,-2.2256586185530754e-05,-0.2855290720727805,-2.2256586185530754e-05,1.000000384581992,0.0,-2.4525288461114285e-06,-0.0604177813659292,0.0,0.7624601593005006
21.54,670.0,-0.017984118351248125,5.478827718219827e-06,-0.0007061204424949066,9.223902145913001e-06,-4.318273590427231e-05,-0.6891768468591944,-6.780712080511018e-06,-2.3183321387268383,-0.22634271416446836,0.0,0.613639386955964,0.0,-0.37839935217025045,0.0,-0.000497676405471885,-0.41505918224510957,-0.004427929871854211,8.717809544069733e-06,9.953832343081542e-05,0.7231105224492989,-7.157140675965552e-05,-1.7410667968209338e-07,-0.36692886572992184,0.0,-5.530916595999303e-06,-4.673843308908719e-08,0.0,0.0018944808477547545,-0.6062589032939316,0.0,-0.0006578606410203457,-3.467608342234903e-05,-3.4719101480941063e-06,-0.5940226738827789,4.44141254197409e-05,0.5355610410999037,6.0516704778875656e-05,0.6628220706344972,0.7510731424257124,0.0,-0.0002601341610023499,1.3935348159990983e-06,0.0,1.000003911870651,7.150796282682706e-06,0.08508399464603426,-0.45722466571712156,0.00018156190147399016,-0.27978826213955194,0.00018156190147399016,1.0000002760830031,0.0,-2.713753949282639e-06,-0.061922191855364635,0.0,0.7510802139347368
21.54,680.0,-0.018550084260406993,5.619455559464229e-06,-0.0007249857146769069,9.352932103922732e-06,-4.66645446122451e-05,-0.6775647144167148,-7.341028739319492e-06,-2.33800046686688,-0.23024313783576533,0.0,0.628452477787759,0.0,-0.388603397597835,0.0,-0.0005557569156118332,-0.4097192662096035,-0.0045616056725884336,8.852580047726016e-06,9.844692047450509e-05,0.729734225020436,-7.15619969251715e-05,-1.5422069439282274e-07,-0.3647843687705207,0.0,-5.73777610222841e-06,-4.598146950513595e-08,0.0,0.002094176362033662,-0.6082834057465357,0.0,-0.0007495329485425659,-3.4604012695103984e-05,-3.86967743820694e-06,-0.599296779229381,4.3346988515102e-05,0.5489566577135362,5.817915665320221e-05,0.6687076911682742,0.7400276804043122,0.0,-0.0002586673137009647,1.3338400748106227e-06,0.0,1.0000042317199809,6.655318998887843e-06,0.08504353491533591,-0.45212481858162795,0.0003948577943370469,-0.27424814945452847,0.0003948577943370469,1.0000001663304774,0.0,-2.9368866231468116e-06,-0.06346532719421434,0.0,0.7400349700059549
21.54,690.0,-0.019125377858223463,5.7483816696216165e-06,-0.000744011429942994,9.469131735857161e-06,-5.016530027394764e-05,-0.6662834170827234,-7.831896809460378e-06,-2.357220768643364,-0.234079708305741,0.0,0.6431951197357529,0.0,-0.39878580211025944,0.0,-0.0006143720288928869,-0.4044927623156774,-0.004697345357350584,8.979461345808359e-06,9.734363263183374e-05,0.7362174155533666,-7.148740492758417e-05,-1.2914783879315713e-07,-0.36268659869375025,0.0,-5.9113683409791995e-06,-4.444220002259704e-08,0.0,0.0023089928768548085,-0.6102583782420916,0.0,-0.000842099050603098,-3.4620396893249756e-05,-4.238488773405541e-06,-0.6044576940260086,4.229372135449112e-05,0.5622264540991111,5.593331486239872e-05,0.6744510815399849,0.7293023967437439,0.0,-0.0002572101883547172,1.268864624966895e-06,0.0,1.0000045318665334,6.191092590067087e-06,0.08499358304606433,-0.44713440091184886,0.0006151630855799668,-0.2688986609488394,0.0006151630855799668,1.0000000595841179,0.0,-3.1217870145438375e-06,-0.06503560312952021,0.0,0.7293098750819658
21.54,700.0,-0.019710199389502255,5.865500645368379e-06,-0.0007632070154584701,9.57237041701328e-06,-5.366917389012225e-05,-0.6553189183206105,-8.253333187864291e-06,-2.376008138912513,-0.23785271197473182,0.0,0.6578631540324333,0.0,-0.408943390129128,0.0,-0.0006731258551456248,-0.3993761500187501,-0.004835196131028282,9.09807035931659e-06,9.623250207049409e-05,0.7425644473433605,-7.134516266651374e-05,-9.90616182006433e-08,-0.36063370617376816,0.0,-6.051549233657007e-06,-4.214363814776545e-08,0.0,0.002539774833031238,-0.612185977454253,0.0,-0.0009348668562532407,-3.475413196844076e-05,-4.576889491502092e-06,-0.6095089824188815,4.1260130652448165e-05,0.5753881326877909,5.3780751929830693e-05,0.6800646631005935,0.7188835718093283,0.0,-0.0002557600635242237,1.1999902847458731e-06,0.0,1.0000048117882419,5.75876990008065e-06,0.084934507718887,-0.4422501847335659,0.0008401364876813607,-0.26373038155121936,0.0008401364876813607,0.9999999594849324,0.0,-3.2688457035982897e-06,-0.0666219860085485,0.0,0.7188912083225836
21.54,800.0,-0.026109674430647434,6.44100011231922e-06,-0.0009658946008503703,9.95519406638223e-06,-8.672286654862352e-05,-0.5605139939748313,-9.119552292856695e-06,-2.5430190887777546,-0.2721743067403756,0.0,0.7997323834520528,0.0,-0.5085784106510155,0.0,-0.0012092476214154246,-0.3535714682056418,-0.006336026044684136,9.81687750843184e-06,8.544190199964369e-05,0.7993905258264669,-6.636895216187911e-05,4.282926575442669e-07,-0.3422244036014742,0.0,-5.817185962295261e-06,1.5004979347521592e-08,0.0,0.005893204200934812,-0.6292530850210054,0.0,-0.0017690422033331478,-4.705898828155498e-05,-6.2663862118279255e-06,-0.6546816744146902,3.267402371668399e-05,0.7042963124634627,3.730554371829922e-05,0.7313041385009434,0.6290225193140113,0.0,-0.00024135715162589463,5.521543728626902e-07,0.0,1.0000064846777772,3.1257507532844783e-06,0.08391761168727335,-0.39861183539286704,0.002940022924757521,-0.22032141467357613,0.002940022924757521,0.9999997767690565,0.0,-2.9726081173675062e-06,-0.08143847269743335,0.0,0.629030040156062
21.54,900.0,-0.033509449834315544,6.2718238830447845e-06,-0.0011885968550016484,9.550025807195482e-06,-0.0001145560687611449,-0.48648376753115824,-6.302541607565759e-06,-2.679713534519431,-0.30066170469902026,0.0,0.931482476918545,0.0,-0.6033742552403345,0.0,-0.0015853730979421225,-0.31574680652502357,-0.00805751785592845,9.84210080911864e-06,7.673113818559146e-05,0.846324940769637,-5.713367234776592e-05,1.202271609831746e-06,-0.3268024856258266,0.0,-3.723383760835824e-06,1.061741325206697e-07,0.0,0.011529965851457836,-0.6432374148191664,0.0,-0.002309582699812097,-8.521738463075465e-05,-5.595041018158608e-06,-0.6919236093531392,2.7512540806193664e-05,0.8346746712490426,2.854524733515098e-05,0.7782826496190244,0.5591327929460947,0.0,-0.00022712171467601495,5.051738443436569e-07,0.0,1.0000063743645549,2.8357603645458194e-06,0.08234885713896056,-0.36274867914894543,0.004036455908498294,-0.18803218940376276,0.004036455908498294,1.0000013557837213,0.0,-8.509051561645438e-07,-0.09083891261031561,0.0,0.5591377594757186
21.54,1000.0,-0.04177465840925401,5.839569232860607e-06,-0.0014262998020810073,8.893283288497808e-06,-0.00014047522006486443,-0.4271046577045736,-2.900522035958494e-06,-2.79413301972076,-0.3239274976272992,0.0,1.0523912657344041,0.0,-0.69223986334982,0.0,-0.001851667989363614,-0.28399165313964647,-0.009966037699421991,9.492947140693264e-06,7.076369447655196e-05,0.8857341868567494,-4.70744507018334e-05,2.032364351106174e-06,-0.3134852024762395,0.0,-1.253112885895711e-06,1.9671681868453283e-07,0.0,0.019669343980283086,-0.6550149452128596,0.0,-0.002634476652321414,-0.0001466780886235756,-3.91789313587774e-06,-0.7231484996262803,2.468952190949635e-05,0.9693810065135083,2.4769202503669133e-05,0.823901083455428,0.5032225109459827,0.0,-0.000213618042956561,1.34365017383848e-06,0.0,1.0000050794186208,3.693312837802826e-06,0.08050641153887463,-0.33280353951873726,0.003908270932314171,-0.1631662051925604,0.003908270932314171,1.0000040694934613,0.0,1.4287083465494395e-06,-0.09374357151639705,0.0,0.5032237737716109
21.54,1100.0,-0.05068654835990756,5.4499512940672875e-06,-0.0016708960940552142,8.294773481721098e-06,-0.00016959171927074753,-0.3784632423710646,-6.04706138361173e-07,-2.8916956571344525,-0.34263267312835793,0.0,1.1626922383572618,0.0,-0.7747770961126842,0.0,-0.002121897247818222,-0.2569557724063432,-0.012009268051507968,9.020673021431817e-06,6.714150401626182e-05,0.919291465337067,-3.832916727897253e-05,2.8067910122802747e-06,-0.30170169037583267,0.0,7.552767511627767e-07,2.653358804499583e-07,0.0,0.030194277060711434,-0.665106200010146,0.0,-0.002937839325661189,-0.00022296179605675248,-2.2160466588353266e-06,-0.7497029297373619,2.3004992276406626e-05,1.1067595491778275,2.3713944680377243e-05,0.8684100678838373,0.45747846625012945,0.0,-0.0002013247460984262,2.9965057035200012e-06,0.0,1.0000031644451923,4.851872876101672e-06,0.07860071465170713,-0.3074464443866321,0.0028699390597519193,-0.14348934706486663,0.0028699390597519193,1.0000070873716824,0.0,3.0299655204524664e-06,-0.09168150734884481,0.0,0.45747590951727163
